season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7335916,41,Brady Boyer,,,So,OF,-,,14942,13,3,17,2,19,,1.000,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7336067,8,Matt Manint,,,Sr,C,-,,14942,24,19,99,10,110,1,0.991,,1,21,2,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7338383,12,Tyson Wilson,,,So,P,-,,14942,15,4,2,4,8,2,0.750,,,8,2,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7338836,20,Joey Johnson,,,Jr,INF,-,,14942,9,3,1,2,4,1,0.750,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7338869,5,Derek Morganthaler,,,Jr,P,-,,14942,9,2,1,3,4,,1.000,,,4,1,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7340324,46,Trey Kueper,,,Jr,INF,-,,14942,26,25,169,19,190,2,0.989,,3,40,9,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7341470,50,Avery Himes,,,So,P,-,,14942,4,0,,,0,,,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7342679,29,Mitchel Mense,,,Sr,C,-,,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7343868,10,Colby Shivers,,,So,INF,-,,14942,34,34,54,59,120,7,0.942,,,,,10,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7343870,32,Thomas Purschke,,,Jr,INF,-,,14942,40,39,100,5,108,3,0.972,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7346658,19,Ty Kueper,,,Jr,C,-,,14942,30,21,144,5,151,2,0.987,,,,,7,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7347342,6,Grant Staffen,,,Jr,INF,-,,14942,13,2,7,1,8,,1.000,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7349972,18,Vonner Panek,,,So,P,-,,14942,2,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7349980,36,Kameron Books,,,So,OF,-,,14942,9,0,2,,3,1,0.667,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7350925,28,Paul Wilson,,,Sr,INF,-,,14942,12,5,,,0,,,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7352464,13,David Howard,,,So,OF,-,,14942,12,0,,2,2,,1.000,,,3,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7352617,23,Jake Helland,,,Sr,INF,-,,14942,7,0,11,,11,,1.000,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7353091,15,Nick Glaser,,,So,P,-,,14942,12,12,,16,18,2,0.889,,,9,2,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7355141,9,Camden Coleman,,,So,P,-,,14942,16,0,,2,3,1,0.667,,,5,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7356665,25,Mason Lewis,,,So,P,-,,14942,12,3,3,,3,,1.000,,,3,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7357124,26,Carter Lee,,,Jr,INF,-,,14942,35,35,20,45,81,16,0.802,,,,,3,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7357856,1,Eric Creech,,,So,INF,-,,14942,39,39,84,84,183,15,0.918,,,,,15,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7358179,44,Reese Harris,,,Jr,INF,-,,14942,19,11,,,0,,,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578693,4,Gavin Kinworthy,,,Fr,P,5-11,R/R,14942,14,13,3,6,9,,1.000,,,11,4,1,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578694,21,Jake Jump,,,Sr,P,-,,14942,14,0,,,2,2,0.000,,,1,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578695,22,Hayden Ott,,,Fr,C,-,,14942,4,0,11,,11,,1.000,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578697,40,Matt Helm,,,Fr,OF,-,,14942,36,33,103,3,113,7,0.938,,,,,9,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578698,48,Wesley Hinson,,,Fr,P,-,,14942,3,0,,3,3,,1.000,,,4,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578796,2,Brandon Hinson,,,Sr,P,-,,14942,11,0,4,2,8,2,0.750,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578797,3,Daniel Youngblood,,,Sr,INF,-,,14942,39,39,48,1,50,1,0.980,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578802,11,Jamie Rousito,,,Jr,P,-,R/R,14942,4,0,,,0,,,,,2,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578803,14,Braeden Dobbs,,,Sr,INF,-,,14942,39,39,95,3,100,2,0.980,,,,,1,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578806,27,Davin Smith,,,Fr,INF,-,,14942,8,3,2,4,6,,1.000,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578808,35,Nolan Gutjhar,,,Jr,P,-,,14942,12,8,,3,3,,1.000,,,11,2,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578809,38,Zack Keck,,,Fr,C,-,,14942,1,0,4,,4,,1.000,,,,,,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578810,52,Josh Rhiney,,,Fr,OF,-,,14942,17,8,15,19,35,1,0.971,,,,,6,,
2022,2021-22,MBA,11538,Fontbonne,3,III,SLIAC,7578822,55,Justin Smith,,,Jr,INF,-,,14942,9,0,3,2,5,,1.000,,,,,,,
