season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7330994,28,Jake Irwin,,,Jr,P,-,R/R,14942,1,0,,1,1,,1.000,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7331762,12,Jacob Reusch,,,Jr,P,-,L/L,14942,21,0,2,3,6,1,0.833,,,5,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7331824,27,Joe Marcucci,,,Jr,C,-,L/R,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7331982,29,Matt Helms,,,Sr,OF,-,R/R,14942,22,14,25,2,27,,1.000,,,,,1,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7333818,37,Addison Southwick,,,So,P,-,R/R,14942,17,0,,3,3,,1.000,,,7,1,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7335299,21,Alex Simon,,,So,C,-,B/R,14942,46,46,26,64,110,20,0.818,,,,,6,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7336556,40,Trevor Moore,,,So,OF,-,R/R,14942,8,0,,,0,,,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7338269,48,Anthony Sus,,,So,C,-,R/R,14942,12,0,,5,5,,1.000,,,2,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7339820,23,Andy Shover,,,Jr,INF,-,L/L,14942,10,0,13,,13,,1.000,,,,,1,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7340074,22,Jaden Dellitt,,,Sr,OF,-,,14942,20,6,,1,1,,1.000,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7340125,18,Patrick Miller,,,So,OF,-,,14942,15,4,6,,6,,1.000,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7341402,17,Bryce Luckey,,,So,INF,-,R/R,14942,22,2,5,6,12,1,0.917,,,6,,1,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7341813,11,Adam Bendoraitis,,,So,INF,-,L/R,14942,3,0,,,0,,,,,1,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7342894,25,Jacob Barker,,,Sr,OF,-,,14942,46,46,52,2,56,2,0.964,,,,,1,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7343203,5,Brett Benedetti,,,Sr,OF,-,R/R,14942,35,33,39,,43,4,0.907,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7343649,46,Kyle Wise,,,Sr,INF,-,,14942,41,34,266,19,287,2,0.993,,,,,17,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7344802,45,Joe Morgano,,,So,C,-,R/R,14942,1,0,2,,2,,1.000,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7345282,2,Alec McGinnis,,,So,INF,-,R/R,14942,39,39,62,95,160,3,0.981,,,,,14,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7345696,19,Harrison Boushele,,,So,P,-,R/R,14942,14,14,9,15,29,5,0.828,,,10,2,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7346032,26,Carson James,,,Jr,P,-,L/L,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7348127,34,Spencer Hasselroth,,,Jr,P,-,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7352030,35,Jacob Pauwels,,,So,UT,-,L/R,14942,4,1,,,0,,,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7352410,31,Chase Maifield,,,Sr,INF,-,L/L,14942,34,31,,,0,,,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7352790,13,Kyle Campbell,,,So,OF,-,L/L,14942,46,45,79,2,83,2,0.976,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7352992,3,Michael Gattuso,,,Jr,OF,-,R/R,14942,13,1,,,0,,,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7354189,24,Nathaniel Sammer,,,Jr,P,-,R/R,14942,14,7,1,5,7,1,0.857,,,3,3,1,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7354358,16,Matt Ozanic,,,Sr,C,-,L/R,14942,46,46,414,38,461,9,0.980,,9,37,5,9,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7355036,9,Carter Foat,,,So,INF,-,R/R,14942,13,2,9,13,23,1,0.957,,,,,2,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7355938,30,Josh Wintroub,,,Sr,P,-,R/R,14942,15,13,6,10,18,2,0.889,,,5,1,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7357757,6,Zachary Vrbancic,,,Jr,INF,-,R/R,14942,44,44,49,103,169,17,0.899,,,,,19,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7581441,8,Sam Cregan,,,Sr,UT,-,,14942,8,4,1,,1,,1.000,,,3,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7581442,42,Matt Hoban,,,Sr,P,-,,14942,4,4,,1,2,1,0.500,,,1,2,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7581460,4,Griffen Pschigoda,,,Sr,C,-,,14942,14,13,114,10,126,2,0.984,,4,7,5,1,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7582680,36,Josh Chamberlain,,,Sr,P,-,,14942,11,0,,,2,2,0.000,,,1,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7582682,43,Dylan Grammer,,,N/A,p,-,L/R,14942,8,2,1,1,2,,1.000,,,,1,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7582779,32,G. Fanizza,,,N/A,1b,-,,14942,10,1,6,,7,1,0.857,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7582783,38,Nelson Gibbens,,,N/A,dh,-,R/R,14942,8,1,,,0,,,,,,,,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7582784,1,Cole Green,,,N/A,2b,-,R/R,14942,22,7,20,21,42,1,0.976,,,,,2,,
2022,2021-22,MBA,40,Augustana (IL),3,III,CCIW,7705661,14,UNKNOWN Davenport,,,Fr,pr,-,,14942,1,0,,,0,,,,,,,,,
