season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7332811,24,Caden Uhlenbrauck,,,Jr,INF,-,,14942,38,37,40,68,116,8,0.931,,,,,8,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7334178,13,Jack Ponx,,,Sr,UT,-,,14942,11,4,11,,11,,1.000,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7334264,17,Mason Sefcik,,,Sr,P,-,,14942,13,10,,2,4,2,0.500,,,5,3,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7334711,2,Sebastian Dubois,,,Jr,INF,-,,14942,38,37,276,10,290,4,0.986,,,,,28,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7337096,56,Bryce Duhr,,,Sr,P,-,,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7338049,42,Nolan Lemke,,,Jr,OF,-,,14942,5,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7338708,8,Huck Sprong,,,So,C,-,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7339248,6,Grady Brick,,,Jr,OF,-,,14942,14,3,4,2,6,,1.000,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7339271,32,Alex Perez,,,Sr,C,6-0,B/R,14942,22,21,53,13,67,1,0.985,,4,6,6,1,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7339931,45,Sam Hall,,,Sr,P,-,,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7341481,50,Tommy Alston,,,Jr,P,-,,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7342452,19,Trevor Cornell,,,Sr,INF,-,,14942,18,13,12,,12,,1.000,,,,,3,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7342470,55,Colin Staunton,,,So,P,-,,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7343293,27,Luke Follmann,,,Sr,P,-,,14942,28,27,38,2,42,2,0.952,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7343458,39,Robby Pollman,,,So,INF,-,,14942,4,0,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7343634,44,Noah Lindsley,,,Jr,P,-,,14942,17,0,2,7,9,,1.000,,,1,2,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7345555,40,Simon Stewart,,,So,P,-,,14942,7,0,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7347667,12,Peyton Just,,,Jr,C,-,,14942,5,1,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7349997,34,Noah Beilfuss,,,So,P,-,,14942,5,0,,,0,,,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7355925,21,Isaac Gerhardt,,,Sr,C,-,,14942,36,35,127,12,141,2,0.986,,8,15,8,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7355929,10,Nick Volz,,,Sr,INF,-,,14942,38,38,82,115,212,15,0.929,,,,,23,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7356039,22,Keagan McCarthy,,,Sr,INF,-,,14942,25,18,43,1,48,4,0.917,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7356394,11,Trevor Reinhardt,,,Jr,INF,-,R/R,14942,34,31,50,45,96,1,0.990,,,4,3,9,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7356563,43,Eric Kramer,,,Jr,OF,-,,14942,27,21,68,,69,1,0.986,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7356671,20,Adam Cootway,,,So,INF,-,,14942,37,37,61,26,92,5,0.946,,,,,5,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585439,26,Grant Maus,,,Jr,OF,-,,14942,10,0,1,1,2,,1.000,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585455,9,Tommy Sheehan,,,Fr,INF,-,,14942,10,8,14,19,34,1,0.971,,,,,6,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585458,18,Adam Denniston,,,Fr,P,-,,14942,2,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585459,23,A.J. Kisting,,,Fr,C,-,R/R,14942,2,0,2,,2,,1.000,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585460,1,Nathan Rodriguez,,,Fr,INF,-,,14942,6,0,2,,2,,1.000,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585461,3,Devin Geary,,,Fr,OF,-,R/R,14942,23,16,49,,54,5,0.907,,,,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585462,5,Luke Steebs,,,Fr,P,-,R/R,14942,11,10,,8,9,1,0.889,,,5,3,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585463,7,Sam O'Leary,,,Fr,OF,-,L/L,14942,10,0,,2,2,,1.000,,,,,1,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585466,15,Patrick Danen,,,Sr,P,-,,14942,9,0,,,0,,,,,1,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585469,25,Aiden Trusky,,,Fr,P,-,,14942,10,9,,6,7,1,0.857,,,4,3,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585470,29,Ben Boda,,,Fr,INF,-,,14942,3,2,3,4,7,,1.000,,,,,1,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585475,36,Miles Freidman,,,Fr,P,-,R/R,14942,4,0,,,0,,,,,1,,,,
2022,2021-22,MBA,614,St. Norbert,3,III,NACC,7585481,28,Marty Walsh,,,Fr,P,-,R/R,14942,1,0,,,0,,,,,,,,,
