season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,169,Creighton,1,I,Big East,7331815,17,Luke Fitzgerald,,,So,C,6-2,R/R,14942,6,1,12,3,15,,1.000,,,1,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7333616,24,Nolan Clifford,,,So,INF,5-9,L/R,14942,45,41,51,91,146,4,0.973,,,,,14,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7334097,30,Alex Loosbrock,,,Sr,P,6-4,R/R,14942,12,0,,,0,,,,,1,1,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7334510,14,Dylan Tebrake,,,Jr,P,6-3,R/R,14942,17,17,2,12,16,2,0.875,,,6,4,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7335278,4,Jared Wegner,,,Jr,OF,6-0,R/R,14942,49,49,93,1,97,3,0.969,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7336642,13,Tommy Steier,,,Jr,P,5-11,R/R,14942,26,1,7,10,18,1,0.944,,,7,2,1,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7338123,19,Ryan Windham,,,Jr,P,6-0,R/R,14942,6,1,1,2,4,1,0.750,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7339483,33,Jake Snyder,,,So,P,6-4,R/R,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7340055,26,Griffin Holderfield,,,So,P,6-3,R/R,14942,10,0,,4,4,,1.000,,,4,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7340071,2,Sterling Hayes,,,Jr,INF,6-0,R/R,14942,25,21,120,28,151,3,0.980,,,,,8,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7341830,27,Paul Bergstrom,,,Jr,P,5-11,R/L,14942,25,0,2,6,9,1,0.889,,,4,2,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7343487,45,Daniel Hammond,,,So,P,5-11,R/R,14942,20,0,2,1,3,,1.000,,,6,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7348298,40,Zach Reynolds,,,So,OF,6-1,R/R,14942,11,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7348930,44,Jack Peluso,,,So,OF,6-3,R/R,14942,15,1,,,0,,,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7351633,34,Jack Grace,,,So,OF,6-3,R/R,14942,46,41,29,,29,,1.000,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7353150,50,Cade Lommel,,,So,P,6-2,L/L,14942,14,13,3,12,15,,1.000,,,10,1,1,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7356688,49,Hudson Leach,,,So,P,6-3,R/R,14942,8,4,2,2,4,,1.000,,,4,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7357375,3,Andrew Meggs,,,Jr,INF,5-11,R/R,14942,49,49,75,124,208,9,0.957,,,,,15,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7357545,18,Alan Roden,,,So,INF,6-0,L/R,14942,49,49,307,22,334,5,0.985,,,,,16,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560575,55,Dominic  Cancellieri,,,So,P,5-10,R/R,14942,13,13,10,10,22,2,0.909,,,3,2,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560582,10,Chris  Esposito,,,Sr,INF,6-0,R/R,14942,44,41,87,3,92,2,0.978,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560587,20,Tate  Gillen,,,Fr,OF,5-11,L/L,14942,4,2,3,,3,,1.000,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560590,22,Hogan  Helligso,,,Fr,C,5-11,R/R,14942,41,31,268,19,291,4,0.986,,11,37,10,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560591,15,Kyle  Hess,,,So,INF,6-1,L/R,14942,48,47,26,65,101,10,0.901,,,,,2,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560594,35,Tommy  Lamb,,,So,P,5-11,L/L,14942,16,0,,3,3,,1.000,,,5,3,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560596,38,Marc  Lidd,,,Jr,P,6-4,R/R,14942,20,0,1,4,5,,1.000,,,2,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560600,11,Ben  North,,,Fr,INF,6-0,R/R,14942,3,2,2,4,6,,1.000,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7560605,1,Nolan  Sailors,,,Fr,INF,5-11,L/R,14942,47,44,57,1,58,,1.000,,,,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7573517,8,Ivan Witt,,,Fr,C,6-0,R/R,14942,11,1,11,1,12,,1.000,,3,3,,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7573552,7,Brantley Voth,,,So,C,6-1,B/R,14942,25,21,117,15,134,2,0.985,,4,14,4,1,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7573563,16,Malakai Vetock,,,Fr,P,6-1,R/R,14942,11,0,1,6,7,,1.000,,,3,2,,,
2022,2021-22,MBA,169,Creighton,1,I,Big East,7573616,46,Carter Tibbits,,,Fr,OF,5-11,R/R,14942,2,0,,,0,,,,,,,,,
