season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7331536,26,Peter Chronowski,,,Jr,P,6-2,,14942,15,13,,7,9,2,0.778,,,1,,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7333506,32,Desmond Parisotto,,,Sr,P,-,,14942,8,0,,1,2,1,0.500,,,2,,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7334632,11,Matt Boissoneault,,,Sr,C,-,,14942,49,49,174,10,188,4,0.979,,,,,7,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7339323,41,Kellen Carr,,,So,INF,5-10,,14942,7,2,1,4,6,1,0.833,,,,,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7339800,14,Julian Kodama,,,Sr,INF,-,,14942,44,38,46,77,127,4,0.969,,,,,13,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7343129,13,Brady Liddle,,,So,P,6-2,R/R,14942,15,13,1,3,5,1,0.800,,,4,1,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7343254,25,Morgan White,,,Sr,P,-,,14942,19,1,2,1,3,,1.000,,,5,,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7343455,35,Derek Gellos,,,So,UT,6-3,,14942,48,47,88,63,153,2,0.987,,,,,12,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7344975,9,Kai Alberghini,,,Jr,OF,-,,14942,7,0,2,,2,,1.000,,,,,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7347087,8,Mason Hoover,,,Jr,P,-,,14942,21,0,1,3,4,,1.000,,,7,2,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7347115,33,Kohl Petersen,,,Jr,P,6-5,R/R,14942,8,1,,,0,,,,,1,,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7347520,39,Ethan Brown,,,Jr,P,6-2,,14942,10,0,,2,2,,1.000,,,1,1,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7347589,6,Trevor Antonson,,,Jr,INF,5-11,,14942,33,26,34,46,91,11,0.879,,,,,7,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7349272,22,Gavin Rork,,,Sr,OF,-,,14942,50,50,157,,162,5,0.969,,,,,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7351445,18,Dylan Gerard,,,Jr,INF,-,,14942,24,15,19,17,40,4,0.900,,,,,5,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7351479,43,Andrew Haight,,,So,C,-,,14942,15,7,39,3,45,3,0.933,,4,4,,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7352745,19,Riley Sinclair,,,So,P,6-4,,14942,7,5,,3,3,,1.000,,,1,1,,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7352899,7,Grant Heiser,,,Jr,C,6-0,,14942,48,42,245,32,287,10,0.965,1,6,49,7,1,,
2022,2021-22,MBA,1356,Seattle U,1,I,WAC,7353340,17,Alex Jemal,,,Sr,P,-,,14942,20,2,,4,5,1,0.800,,,6,2,1,,
