season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7330971,12,Adam Tommer,,,So,INF,5-10,L/L,14942,11,3,9,,9,,1.000,,,,,1,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7331464,31,Dom Frigiola,,,So,INF,5-11,R/R,14942,26,18,13,35,50,2,0.960,,,,,4,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7331601,40,Benji Thalheimer,,,So,P,6-1,R/R,14942,15,12,4,11,15,,1.000,,,12,5,1,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7331602,35,Mike Hohlfeld,,,Sr,P,6-3,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7332841,22,Kavi Caster,,,Jr,OF,6-3,L/L,14942,51,51,87,,87,,1.000,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7333196,28,Jacob Ference,,,Jr,C,6-2,R/R,14942,31,29,174,14,189,1,0.995,,2,9,10,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7333309,7,Xavier Marmol,,,Sr,P,6-0,L/L,14942,17,10,3,11,15,1,0.933,,,7,2,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7334320,29,Robbie Hollenbeck,,,Sr,P,6-1,L/L,14942,11,0,1,2,3,,1.000,,,2,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7334773,3,Luke Weddell,,,Sr,INF,5-11,L/R,14942,47,41,23,88,120,9,0.925,,,,,10,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7335369,6,Stephen Rice,,,Sr,INF,5-9,R/R,14942,51,51,79,176,260,5,0.981,,,,,23,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7336440,5,Corey Burton,,,Sr,P,5-10,R/R,14942,26,0,2,2,4,,1.000,,,3,2,1,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7341222,30,Sky Rahill,,,Sr,OF,6-0,L/L,14942,51,51,514,24,538,,1.000,,,,,35,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7341280,32,Scott Cameron,,,Sr,OF,6-1,L/L,14942,46,45,62,1,64,1,0.984,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7341669,14,Trent Saunders,,,Sr,INF,5-11,L/R,14942,34,2,9,17,28,2,0.929,,,,,3,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7342743,9,Ethan DeRegis,,,Jr,OF,5-9,R/R,14942,4,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7342883,17,Brandon Epstein,,,Jr,P,6-0,R/R,14942,26,1,1,7,8,,1.000,,,2,1,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7344416,26,Zach Geesaman,,,So,C,6-0,R/R,14942,29,16,152,22,176,2,0.989,,1,18,7,1,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7345277,36,Joey Bowers,,,So,OF,5-9,R/R,14942,18,0,5,,5,,1.000,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7346379,33,Aaron Combs,,,So,P,6-2,R/R,14942,6,0,,1,1,,1.000,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7347049,10,Justin McDermott,,,So,P,6-1,R/R,14942,16,0,1,1,3,1,0.667,,,5,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7350254,19,Cameron Hyder,,,Sr,OF,5-6,L/L,14942,51,51,112,4,118,2,0.983,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7351287,15,Brock Hilligoss,,,Jr,P,6-3,L/L,14942,19,0,,2,2,,1.000,,,,1,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7352369,25,Jackson Balzan,,,Jr,P,5-11,L/L,14942,13,13,5,9,16,2,0.875,,,7,3,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7352473,20,Ethan Sarosi,,,So,P,6-0,R/R,14942,2,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540214,1,Jimmy Adkins,,,Sr,INF,5-10,R/R,14942,24,20,18,29,51,4,0.922,,,3,3,4,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540215,13,Jaret Price,,,Sr,P,6-3,R/R,14942,4,0,,,0,,,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540217,4,Josh Barke,,,Fr,INF,5-10,R/R,14942,16,5,,2,3,1,0.667,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540218,23,Brady Bash,,,Jr,P,6-2,R/R,14942,4,0,,1,1,,1.000,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540254,18,Mitchell Wittkamp,,,Fr,P,6-3,R/R,14942,11,4,2,3,5,,1.000,,,6,1,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540258,34,Ryan Shroyer,,,Jr,P,6-4,L/L,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540259,37,Patrick Campbell,,,Jr,INF,6-1,R/R,14942,44,37,46,77,129,6,0.953,,,,,14,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540261,16,Ben Anderson,,,Fr,C,6-1,R/R,14942,37,27,68,8,77,1,0.987,,2,20,1,1,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540263,2,Ethan Wentzlaff,,,Jr,OF,6-0,R/R,14942,25,14,14,1,15,,1.000,,,,,,,
2022,2021-22,MBA,622,Salisbury,3,III,C2C,7540264,27,Zach Adams,,,So,P,6-1,R/R,14942,15,9,1,1,2,,1.000,,,,,,,
