season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7333712,13,Mark Armstrong,,,Sr,C,-,,14942,28,3,6,,6,,1.000,,,,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7334022,34,Travis Weston,,,Jr,P,6-1,L/L,14942,16,15,2,12,14,,1.000,,,2,1,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7334083,32,Darren Nelson,,,Sr,P,-,,14942,4,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7335851,39,Kyle Scott,,,So,P,6-3,R/R,14942,15,1,2,5,7,,1.000,,,6,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7336733,48,Evan Tomlinson,,,So,P,6-4,R/R,14942,9,0,1,2,4,1,0.750,,,,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7339616,31,Zach Button,,,Jr,P,6-0,R/R,14942,21,0,2,2,6,2,0.667,,,4,2,1,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7339990,47,Dylan Villalobos,,,Sr,P,-,,14942,17,11,1,4,5,,1.000,,,4,3,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7341254,8,Nick Marinconz,,,So,3B,5-10,R/R,14942,51,45,68,126,203,9,0.956,,,,,22,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7342655,38,Bryce Warrecker,,,So,P,6-8,L/R,14942,13,0,,4,4,,1.000,,,,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7344109,27,Matt Lopez,,,Sr,INF,-,,14942,48,35,2,1,3,,1.000,,,,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7346704,26,Jake Buxton,,,So,P,6-1,R/R,14942,4,0,,,0,,,,,,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7346842,33,Drew Thorpe,,,So,UT,-,,14942,15,15,5,12,17,,1.000,,,2,2,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7347184,45,Kaden Sheedy,,,So,P,6-1,R/R,14942,14,4,,1,1,,1.000,,,2,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7347206,37,Derek True,,,So,P,6-2,R/R,14942,20,0,3,2,5,,1.000,,,2,,1,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7348827,22,Brooks Lee,,,So,SS,-,,14942,58,58,70,141,222,11,0.950,,,,,25,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7350030,10,Collin Villegas,,,Jr,C,5-10,R/R,14942,56,50,165,15,183,3,0.984,,2,11,2,1,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7350095,1,Taison Corio,,,Jr,INF,5-11,B/R,14942,20,3,,2,2,,1.000,,,,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7350962,55,Joe Yorke,,,So,1B,6-3,L/R,14942,58,58,447,25,474,2,0.996,,,,,29,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7353269,46,Jason Franks,,,Sr,P,-,,14942,31,0,3,1,5,1,0.800,,,4,3,1,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7353271,11,Tate Samuelson,,,Sr,INF,-,,14942,54,52,34,95,137,8,0.942,,,,,8,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7354303,41,Chase Walter,,,So,P,-,,14942,24,0,7,,7,,1.000,,,1,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7354325,30,Chris Baytosh,,,Fr,P,6-1,L/L,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7354871,29,Reagan Doss,,,So,OF,-,,14942,58,56,122,2,126,2,0.984,,,,,1,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7549911,12,Brett Borgogno,,,Sr,INF,-,,14942,56,28,59,42,107,6,0.944,,,,,7,,
2022,2021-22,MBA,90,Cal Poly,1,I,Big West,7549912,16,Matthias Haas,,,Fr,INF,6-1,R/R,14942,42,30,11,,14,3,0.786,,,,,,,
