season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7333777,6,Jordan Sagedahl,,,So,INF,6-2,R/R,14942,40,34,68,75,149,6,0.960,,,,,10,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7333787,9,Derek Hackman,,,Sr,C,6-0,L/R,14942,45,45,228,33,269,8,0.970,,4,45,13,1,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7333919,18,Reece Anderson,,,So,OF,6-1,R/R,14942,34,27,59,2,66,5,0.924,,,,,1,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7334682,7,Bret Barnett,,,Sr,P,6-4,L/L,14942,15,0,,2,2,,1.000,,,14,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7335805,1,Jess Bellows,,,So,OF,5-10,R/R,14942,6,6,12,,14,2,0.857,,,,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7339264,14,Drew Beazley,,,Jr,P,6-1,R/R,14942,39,37,225,8,236,3,0.987,,,8,,16,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7340211,5,Brady Hawkins,,,Fr,P,6-3,R/R,14942,4,2,,1,1,,1.000,,,2,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7340213,19,Owen Bishop,,,So,P,6-2,R/R,14942,20,19,33,9,44,2,0.955,,,8,1,2,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7341320,12,Colton Cox,,,Sr,OF,6-1,R/R,14942,26,3,9,,9,,1.000,,,,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7342511,34,Nic McCay,,,So,P,6-0,R/R,14942,14,14,2,7,9,,1.000,,,13,4,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7343635,31,Dagen Schramm,,,Fr,C,6-0,L/R,14942,5,0,6,,6,,1.000,,,,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7345221,3,Avery Mellman,,,So,INF,6-0,R/R,14942,8,3,6,9,15,,1.000,,,,,2,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7346179,22,Luke Ira,,,Jr,INF,6-0,R/R,14942,45,45,62,106,182,14,0.923,,,,,16,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7347682,24,Jamie Berg,,,Jr,OF,5-10,L/L,14942,24,13,16,,16,,1.000,,,,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7349960,13,Brock Rinehart,,,Fr,C,5-10,L/R,14942,5,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7350941,27,Jon Baker,,,So,P,5-11,R/R,14942,7,0,,,0,,,,,1,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7352584,30,Ryan Bourassa,,,Jr,P,6-0,R/R,14942,17,0,2,3,6,1,0.833,,,10,4,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7352939,8,Ryan McDonald,,,Jr,C,5-11,R/R,14942,41,40,169,24,199,6,0.970,,3,35,1,1,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556466,29,Cody Carlson,,,Sr,P,5-9,L/L,14942,13,12,3,9,14,2,0.857,,,3,1,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556535,28,Adam Benes,,,Fr,INF,5-11,R/R,14942,16,8,9,19,31,3,0.903,,,,,4,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556540,25,Tyson Kogel,,,Fr,INF,5-10,L/R,14942,6,3,4,6,10,,1.000,,,,,1,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556550,2,Henry George,,,Sr,OF,5-9,L/L,14942,45,44,76,3,81,2,0.975,,,,,1,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556555,21,Reece Arbogast,,,Fr,P,5-8,R/L,14942,16,0,,5,5,,1.000,,,1,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556558,39,Alex Clemons,,,Fr,P,6-1,R/R,14942,17,0,3,3,6,,1.000,,,10,2,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556559,40,Jake Goble,,,Fr,P,6-5,R/R,14942,8,0,1,3,4,,1.000,,,4,,1,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556560,37,Joe Husak,,,Fr,P,6-0,R/R,14942,13,0,,1,2,1,0.500,,,5,1,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556563,15,Thatcher Kozal,,,Jr,OF,5-11,L/R,14942,32,16,30,,30,,1.000,,,,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556564,17,Nic Nelson,,,Jr,INF,6-0,R/R,14942,43,41,22,66,97,9,0.907,,,,,7,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556565,33,Dawson Parry,,,Jr,INF,6-1,R/R,14942,39,34,83,4,89,2,0.978,,,,,6,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556566,35,Carter Petron,,,Fr,P,6-1,L/L,14942,2,0,,,0,,,,,1,,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556567,23,Cade Stuff,,,Jr,INF,6-0,R/R,14942,5,2,12,5,17,,1.000,,,,,2,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7556568,38,Dane Toman,,,Fr,P,6-2,R/R,14942,13,1,1,2,3,,1.000,,,1,3,,,
2022,2021-22,MBA,649,South Dakota St.,1,I,Summit League,7598352,41,Blake Kunz,,,Jr,p,6-5,R/R,14942,1,0,,,0,,,,,,,,,
