season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7331200,26,Austin Lorenz,,,Sr,P,6-0,L/L,14942,15,0,,4,5,1,0.800,,,,2,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7332391,9,Robert Sharrar,,,So,OF,6-0,L/L,14942,32,15,31,,31,,1.000,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7332667,27,Spencer Bramwell,,,Sr,C,5-10,R/R,14942,58,58,329,55,394,10,0.975,1,5,29,9,2,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7333295,12,Jared Hanks,,,Fr,C,5-9,R/R,14942,4,0,12,,12,,1.000,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7334473,22,Gage Edwards,,,Jr,P,6-2,R/R,14942,19,2,3,4,7,,1.000,,,4,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7335291,40,Jax Nourse,,,Jr,OF,6-0,R/R,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7336305,28,Conrad Villafuerte,,,Jr,UT,6-2,R/R,14942,50,43,71,,71,,1.000,,,,,1,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7336319,32,Kannon Handy,,,So,P,6-1,L/L,14942,15,15,4,5,11,2,0.818,,,11,5,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7338585,17,Ryan Day,,,Sr,P,6-0,L/L,14942,14,9,3,8,11,,1.000,,,2,3,1,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7339302,16,Ethan Ezor,,,So,INF,5-10,R/R,14942,16,3,3,12,16,1,0.938,,,,,2,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7340441,41,Isaac Hayen,,,Jr,P,6-4,R/R,14942,11,4,,7,7,,1.000,,,1,1,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7340681,3,Frankie Fitzgerald,,,Sr,P,6-0,R/R,14942,10,7,,2,3,1,0.667,,,3,2,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7340758,34,Garrett Tisdall,,,Sr,P,6-3,R/R,14942,4,0,1,1,2,,1.000,,,2,1,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7341251,35,Haydn McGeary,,,Jr,C,6-5,R/R,14942,57,57,11,,11,,1.000,,,2,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7342786,29,Kian Manmano,,,So,OF,5-11,R/R,14942,4,0,,,0,,,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7342907,4,Chase Hamilton,,,Sr,INF,5-8,R/R,14942,56,54,62,125,195,8,0.959,,,,,17,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7344444,8,Cade Nicol,,,So,P,5-11,R/R,14942,10,0,,1,1,,1.000,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7344777,2,Jonathan Gonzalez,,,So,UT,5-7,R/R,14942,26,10,23,24,49,2,0.959,,,,,8,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7345084,23,Matthew Turner,,,Sr,OF,6-5,R/R,14942,47,46,72,2,75,1,0.987,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7345535,55,Jared Grenz,,,So,OF,5-10,R/R,14942,9,1,4,,4,,1.000,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7347247,31,Stevenson Reynolds,,,So,INF,6-5,R/R,14942,32,11,76,6,83,1,0.988,,,,,6,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7347602,25,Jordan Stubbings,,,Sr,INF,6-0,R/R,14942,56,49,327,21,348,,1.000,,,,,21,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7349316,10,Johnny Carr,,,Sr,INF,5-9,R/R,14942,48,47,119,3,122,,1.000,,,,,1,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7350589,7,Harrison Rodgers,,,So,2B,5-11,L/R,14942,57,55,96,128,236,12,0.949,,,,,21,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7353469,11,Matt Cassin,,,Sr,OF,5-9,L/L,14942,13,4,5,,5,,1.000,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7355288,44,Jacob Rhoades,,,So,P,6-2,R/R,14942,7,0,1,,1,,1.000,,,2,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7355924,14,Josh Danilyw,,,Jr,P,6-4,R/R,14942,10,3,,1,1,,1.000,,,1,1,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7358354,15,Caleb Farmer,,,Sr,INF,6-2,R/R,14942,60,59,167,70,244,7,0.971,,3,8,3,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569452,13,Caleb Thomason,,,So,P,5-7,R/R,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569454,18,Blake Rohm,,,Jr,P,6-4,R/R,14942,11,6,2,2,4,,1.000,,,3,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569470,5,Julian Boyd,,,Jr,OF,5-10,L/L,14942,34,21,42,2,45,1,0.978,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569471,6,Wacy Crenshaw,,,Sr,OF,5-11,L/R,14942,17,4,7,,8,1,0.875,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569479,20,Cooper Vazquez,,,So,P,5-9,R/R,14942,16,5,3,1,4,,1.000,,,5,1,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569482,24,David Henderson,,,Sr,P,6-3,R/R,14942,18,3,2,4,6,,1.000,,,2,1,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569739,37,Max Berni,,,Fr,INF,6-1,R/R,14942,3,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569751,33,Joey Mazzetti,,,So,UT,6-3,R/R,14942,7,4,1,1,2,,1.000,,,1,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569766,39,Cole Seward,,,Fr,P,6-2,R/R,14942,8,0,1,2,3,,1.000,,,2,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569770,42,Max Valdez,,,Fr,C,6-3,R/R,14942,10,3,,,0,,,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569773,43,Kyle Miller,,,Fr,P,6-4,R/R,14942,7,1,,,0,,,,,,1,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7569777,45,David Reckers,,,So,P,5-11,R/R,14942,4,1,,1,1,,1.000,,,,,,,
2022,2021-22,MBA,11416,Colorado Mesa,2,II,RMAC,7595579,40,Kale Litzelman,,,Jr,P,-,,14942,3,0,,,0,,,,,,,,,
