season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7332220,4,Caleb Helms,,,Sr,INF,-,,14942,23,12,8,19,28,1,0.964,,,,,2,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7333554,12,Ethan Hawkins,,,Jr,C,6-0,R/R,14942,10,8,45,8,54,1,0.981,,1,10,5,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7334068,23,Michael Cordova,,,Jr,P,6-4,R/R,14942,7,4,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7334340,33,Petie Pavusek,,,So,C,5-11,R/R,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7335001,44,Drew Moore,,,Sr,P,6-2,R/L,14942,12,11,3,17,23,3,0.870,,,10,3,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7335359,32,Quentin Ingram,,,Jr,OF,6-0,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7336611,1,Truman Roper,,,So,OF,5-9,R/R,14942,29,26,67,1,68,,1.000,,,,,1,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7340273,37,Miguel Rosado,,,So,P,6-1,R/R,14942,10,0,,1,2,1,0.500,,,1,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7340942,22,Bodhi Baker,,,Sr,P,-,,14942,13,0,,2,2,,1.000,,,,1,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7342861,8,Zachary Thomas,,,Sr,INF,-,,14942,37,37,71,4,78,3,0.962,,,,,1,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7344554,28,Parker Hart,,,Jr,P,6-2,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7348257,26,Derek Martin,,,So,P,6-6,R/R,14942,10,3,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7348465,16,Christian Walzak,,,Jr,INF,6-0,R/R,14942,13,0,1,,2,1,0.500,,,2,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7349217,9,Junior Renwick,,,Sr,INF,6-0,R/R,14942,36,34,51,24,79,4,0.949,,,,,5,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7349720,15,Ray Berry,,,So,P,6-3,R/R,14942,12,12,5,7,13,1,0.923,,,6,4,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7350624,21,Cody Hutcherson,,,Jr,OF,-,,14942,18,8,19,1,20,,1.000,,,,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7352126,6,Wes Bonney,,,Jr,INF,5-8,R/R,14942,26,14,29,2,31,,1.000,,,,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7352966,11,Chase Hilliard,,,Sr,INF,5-11,R/R,14942,40,38,49,90,143,4,0.972,,,,,11,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7354276,24,Jakob Brown,,,Sr,P,6-3,R/R,14942,13,11,2,6,10,2,0.800,,,16,4,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7357581,19,Davis Hall,,,Jr,P,6-3,R/R,14942,45,40,265,22,293,6,0.980,,,,,18,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552422,3,Connor Andrews,,,Sr,C,-,,14942,29,26,81,9,93,3,0.968,,1,10,3,1,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552423,13,Joey Bigelow,,,So,P,-,,14942,6,1,,1,1,,1.000,,,1,1,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552424,14,Levi Medford,,,Fr,C,5-11,R/R,14942,12,5,48,2,50,,1.000,,4,2,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552498,5,Deric Graham,,,Sr,C,-,,14942,30,26,158,8,167,1,0.994,,10,25,4,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552499,2,Robbie Scott,,,Sr,INF,-,,14942,45,45,93,43,143,7,0.951,,,,,9,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552501,7,Preston Steele,,,Fr,INF,6-0,R/R,14942,28,20,29,38,70,3,0.957,,,,,6,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552502,10,Trevor Beards,,,Sr,P,-,,14942,14,1,2,2,4,,1.000,,,1,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552505,17,Nic Blankenship,,,Sr,P,-,,14942,16,0,,5,5,,1.000,,,3,1,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552506,18,Jack Flanagan,,,Jr,1B,-,,14942,30,27,31,2,33,,1.000,,,,,1,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552509,20,Conner Hyatt,,,Fr,OF,6-0,R/R,14942,19,9,30,,31,1,0.968,,,,,,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552511,25,Jarrett BAckus,,,Sr,INF,-,,14942,36,36,24,67,100,9,0.910,,,,,3,,
2022,2021-22,MBA,30051,King (TN),2,II,Conference Carolinas,7552513,27,Tanner Hunley,,,Fr,P,6-1,R/R,14942,12,0,1,,3,2,0.333,,,2,,,,
