season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7331264,2,Daulton Dabbs,,,Sr,C,-,,14942,14,0,15,2,18,1,0.944,,,5,,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7332826,22,Halton Hardy,,,So,P,6-1,R/R,14942,15,13,2,13,17,2,0.882,,,9,5,1,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7333774,10,Mickey Skole,,,Sr,INF,6-1,R/R,14942,8,0,7,5,12,,1.000,,,,,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7333914,6,Tanner Wakefield,,,Sr,INF,5-9,R/R,14942,47,47,79,82,170,9,0.947,,,,,15,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7336187,9,Carson Jones,,,Jr,OF,6-0,R/R,14942,7,1,,,0,,,,,,,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7339617,5,Will Hardee,,,Sr,OF,6-0,L/L,14942,48,48,117,3,123,3,0.976,,,2,,2,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7340621,32,Cory Poulsen,,,Sr,P,6-1,R/R,14942,18,0,,1,1,,1.000,,,2,1,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7347280,29,Austin Moore,,,Jr,INF,6-3,L/R,14942,21,3,,1,1,,1.000,,,2,1,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7348213,28,Chas DeBruhl,,,So,P,6-1,L/L,14942,9,2,,1,2,1,0.500,,,4,2,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7351730,54,Brock Rodgers,,,Sr,P,-,,14942,8,1,,2,2,,1.000,,,1,,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7352989,21,Jack Hegan,,,Jr,UT,6-3,R/R,14942,23,10,14,1,16,1,0.938,,,2,,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7353330,26,Aleksandr Jergensen,,,Jr,OF,-,,14942,5,0,,,0,,,,,,,,,
2022,2021-22,MBA,1085,Francis Marion,2,II,Conference Carolinas,7354139,7,Kolby Crepeau,,,So,OF,5-11,R/L,14942,23,0,5,,5,,1.000,,,,,,,
