season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7333356,10,Ryan Kiser,,,Jr,INF,6-0,R/R,14942,16,3,8,5,14,1,0.929,,,,,2,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7336176,17,Clayton Medlin,,,Jr,P,6-3,R/R,14942,13,10,2,2,5,1,0.800,,,5,2,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7339726,3,Cameron Gardner,,,Jr,OF,6-0,R/R,14942,39,37,40,2,45,3,0.933,,,,,1,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7340309,26,Malik Stevenson,,,Sr,INF,5-8,L/R,14942,28,26,49,51,104,4,0.962,,,,,10,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7341847,6,Ethan Kleinheider,,,Sr,INF,5-9,R/R,14942,40,40,58,80,151,13,0.914,,,,,9,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7345465,28,Devon Farrell,,,Sr,INF,5-10,R/R,14942,45,36,131,26,162,5,0.969,,,,,11,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7346388,14,Jake Canent,,,Jr,P,5-10,R/R,14942,15,3,2,5,8,1,0.875,,,5,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7346414,4,CJ July,,,Sr,P,6-0,R/R,14942,11,4,,2,3,1,0.667,,,5,4,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7350224,38,Thomas Jones,,,Sr,P,6-3,R/R,14942,17,4,3,4,8,1,0.875,,,13,4,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7352522,39,Kellan Shilt,,,So,P,5-10,L/L,14942,10,0,,3,3,,1.000,,,2,2,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7354700,45,William Pender,,,So,P,6-2,L/L,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7356000,22,Hoyt Bennett,,,So,C,6-1,R/R,14942,48,42,260,47,315,8,0.975,1,8,40,18,4,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543726,30,Adonis Forte,,,Fr,OF,6-0,L/R,14942,30,30,66,3,72,3,0.958,,,,,1,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543754,5,Connor Ellefson,,,Sr,1B,6-0,R/R,14942,47,44,183,20,209,6,0.971,,,,,19,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543755,7,Jack Burns,,,Sr,OF,5-11,R/R,14942,39,26,45,1,48,2,0.958,,,,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543756,9,Tommy Kraus,,,Sr,OF,5-8,L/L,14942,39,34,5,,5,,1.000,,,,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543757,1,Austin Murray,,,Fr,INF,5-11,R/R,14942,44,40,59,66,140,15,0.893,,,,,12,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543758,8,Cole Wagner,,,Fr,OF,5-8,L/L,14942,48,43,77,4,83,2,0.976,,,,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543759,12,Patrick Wind,,,Fr,C,6-1,R/R,14942,20,11,56,7,65,2,0.969,1,5,20,5,1,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543760,16,Carver Kasper,,,Fr,OF,5-10,R/R,14942,21,0,2,,2,,1.000,,,,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543761,18,Roman Sherman,,,Jr,1B,6-0,R/R,14942,11,2,3,1,4,,1.000,,,4,1,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543762,19,Beckett Rasmussen,,,Jr,C,5-11,B/R,14942,5,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543763,21,Michael Laudando,,,Fr,INF,6-2,R/R,14942,45,43,28,46,90,16,0.822,,,11,4,10,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543764,29,Sam Howell,,,So,P,6-3,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543765,24,Ty Klayum,,,Fr,P,6-4,R/R,14942,3,1,,1,1,,1.000,,,1,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543766,25,Matt Fritton,,,So,P,6-2,R/R,14942,10,0,,1,1,,1.000,,,1,,,,
2022,2021-22,MBA,1328,Rockhurst,2,II,GLVC,7543767,31,Andrew Loeffelman,,,Fr,C,6-2,R/R,14942,9,0,4,,4,,1.000,,,,,,,
