season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7331307,18,Hunter Combs,,,Sr,C,5-9,R/R,14942,42,42,182,29,213,2,0.991,,10,31,11,1,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7332976,32,Landon Moberly,,,Sr,C,5-10,R/R,14942,26,26,169,12,185,4,0.978,,7,37,8,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7333541,13,Nolan Johnson,,,Sr,P,6-0,L/L,14942,3,1,,,0,,,,,,,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7333579,49,Kyle Wingo,,,So,P,5-10,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7334246,1,Andy Baker,,,Jr,INF,5-5,R/R,14942,11,5,11,5,18,2,0.889,,,1,,3,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7334717,30,Seth Wright,,,So,P,6-0,R/R,14942,12,12,4,5,9,,1.000,,,10,7,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7334940,50,Nate Cunningham,,,Jr,P,6-0,L/L,14942,12,0,2,1,3,,1.000,,,2,1,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7335901,52,Drake Hamil,,,Sr,P,6-2,R/R,14942,9,0,,,0,,,,,1,,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7339580,57,Zach Curtis,,,Jr,INF,6-3,R/R,14942,7,1,13,3,16,,1.000,,,,,1,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7340231,42,Reece Puckett,,,Jr,OF,5-10,R/R,14942,50,49,83,3,89,3,0.966,,,,,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7340628,17,Chase Harlan,,,So,INF,5-11,R/R,14942,10,0,,,0,,,,,,,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7341016,31,Austin Baugh,,,Jr,P,6-1,R/R,14942,12,12,4,4,8,,1.000,,,16,2,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7343121,0,Robert Chayka,,,Sr,OF,5-10,R/R,14942,54,54,145,2,150,3,0.980,,,,,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7344580,3,Jacob Adams,,,So,OF,6-1,R/R,14942,6,4,17,,17,,1.000,,,,,3,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7348062,51,Timmy Rogers,,,Jr,P,6-4,R/R,14942,9,0,,,0,,,,,,1,,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7349235,2,Gabe Schimpf,,,Jr,UT,5-7,L/L,14942,11,2,5,2,8,1,0.875,,,,,1,,
2022,2021-22,MBA,333,Ky. Wesleyan,2,II,G-MAC,7350811,36,Rylan Thomas,,,Jr,P,6-3,R/R,14942,16,5,2,5,8,1,0.875,,,10,4,,,
