season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7333219,26,Colin Moore,,,Sr,INF,-,,14942,44,44,23,63,96,10,0.896,,,,,5,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7334792,16,Edgar Cruz,,,Jr,INF,-,,14942,30,22,33,2,38,3,0.921,,,,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7335966,5,Andrew Smith,,,So,1B,-,,14942,6,1,1,1,2,,1.000,,,2,1,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7339301,2,Brady Simpson,,,So,P,-,,14942,6,0,,,0,,,,,,1,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7339408,24,Max Wilson,,,So,C,-,,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7339652,11,Cody Mish,,,Sr,INF,-,,14942,30,12,24,2,26,,1.000,,,,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7343258,17,Ezra Brown,,,Jr,P,-,,14942,15,3,,2,2,,1.000,,,7,1,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7348307,13,Dominic Murgo III,,,Jr,P,6-2,R/R,14942,12,0,,1,3,2,0.333,,,,1,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7351187,33,Jenson Barker,,,Jr,P,-,,14942,9,2,,1,2,1,0.500,,,1,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7351966,22,Joe Skinner,,,Sr,INF,-,,14942,10,0,7,,7,,1.000,,,,,1,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7354987,10,Brody Wortham,,,Jr,1B,-,,14942,44,44,280,18,305,7,0.977,,,,,30,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7355006,9,Jackson Webb,,,So,C,-,,14942,32,31,192,29,223,2,0.991,,11,36,12,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7355859,4,Jack Rasmussen,,,So,P,-,,14942,16,4,6,8,14,,1.000,,,6,2,3,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568777,18,Anthony Calabro,,,Jr,cf,6-0,R/R,14942,44,44,86,1,89,2,0.978,,,,,1,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568778,28,Jackson Hodnick,,,Jr,P,-,,14942,18,3,3,2,6,1,0.833,,,7,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568781,15,Logan Fink,,,So,UT,-,,14942,39,34,93,5,99,1,0.990,,,,,4,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568782,27,Fuzzy Furr,,,Sr,OF,-,,14942,40,32,,,0,,,,,,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568783,14,Sam Ladner,,,Jr,ss,-,,14942,44,44,68,120,198,10,0.949,,,,,25,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568784,3,Jonathan Logsdon,,,Jr,2b,-,,14942,44,44,77,119,203,7,0.966,,,,,24,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568785,32,Ronny Piepmeier,,,Jr,p,-,,14942,13,0,,,0,,,,,,1,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568786,1,Jonathan Hickman,,,Jr,UT,-,,14942,13,11,2,13,16,1,0.938,,,9,2,1,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568787,8,Joseph Hill,,,Sr,INF,-,,14942,14,4,22,4,26,,1.000,,,,,4,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7568801,29,Charlie Tull,,,Fr,c,-,,14942,18,13,112,14,131,5,0.962,1,3,23,5,1,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7569061,7,Robert Coleman,,,Sr,P,-,,14942,14,13,3,13,18,2,0.889,,,7,8,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7569062,21,Brycen Jones,,,Jr,p,-,,14942,8,0,1,1,2,,1.000,,,4,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7569063,34,Garrett Mishoe,,,So,p,-,,14942,8,0,1,2,3,,1.000,,,1,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7575965,6,Riley King,,,Fr,P,-,,14942,5,0,,,1,1,0.000,,,1,,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7575966,19,Nick Morgan,,,Fr,P,-,,14942,14,3,,1,1,,1.000,,,4,1,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7578476,12,Austyn Wright,,,Jr,p,-,,14942,13,4,2,3,6,1,0.833,,,10,2,,,
2022,2021-22,MBA,766,West Ga.,2,II,Gulf South,7582277,25,David Schwartz,,,Sr,rf,-,,14942,30,28,36,3,39,,1.000,,,,,,,
