season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7335726,44,Tyler Colpitts,,,Sr,P,-,R/R,14942,6,3,,1,1,,1.000,,,5,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7336320,8,Mitchell Baker,,,So,INF,5-9,R/R,14942,30,26,45,70,129,14,0.891,,,,,12,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7337358,12,Cole Filson,,,Jr,OF,-,R/R,14942,19,18,30,1,32,1,0.969,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7337939,2,Austin Snider,,,So,OF,-,R/L,14942,19,6,8,,9,1,0.889,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7338076,20,Ryan Mueller,,,Sr,1B,-,R/R,14942,17,13,23,18,45,4,0.911,,,,,4,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7338459,21,Austin LeMar,,,So,INF,-,R/R,14942,9,3,2,,2,,1.000,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7339213,35,Peyton Jackson,,,Jr,P,-,R/R,14942,14,1,,3,3,,1.000,,,8,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7341065,9,Zach White,,,Sr,INF,-,R/R,14942,36,36,56,70,134,8,0.940,,,7,2,16,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7341509,3,Aidan Stevens,,,Jr,UT,-,R/R,14942,28,28,60,5,68,3,0.956,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7342012,39,Zach Thomas,,,Sr,OF,-,L/R,14942,15,5,13,1,15,1,0.933,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7343050,32,Carter Hooks,,,Sr,P,-,L/L,14942,16,13,1,8,9,,1.000,,,13,3,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7345790,1,Austin Knowles,,,So,INF,5-8,R/R,14942,15,15,16,29,50,5,0.900,,,,,4,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7345881,14,Gage Sandlin,,,Sr,P,-,R/R,14942,7,2,,1,2,1,0.500,,,10,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7347892,34,Austin Kresl,,,Sr,P,-,R/R,14942,20,2,1,3,8,4,0.500,,,9,1,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7349611,4,Paul Barrow,,,Jr,OF,-,L/L,14942,23,11,75,4,83,4,0.952,,,,,9,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7351335,22,Harrison Pittsford,,,So,C,6-0,R/R,14942,30,28,2,,4,2,0.500,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7351818,15,Brady Perez,,,Jr,OF,-,R/R,14942,31,30,166,5,174,3,0.983,,,,,12,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7353104,17,Blake Lynch,,,So,P,6-0,R/R,14942,3,0,,,0,,,,,3,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7353636,11,Griffin Garwood,,,So,P,5-10,L/L,14942,23,22,56,,59,3,0.949,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7354991,46,Patrick Masters,,,Sr,OF,-,R/R,14942,5,1,2,,2,,1.000,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7356245,25,Cody Jackson,,,So,P,6-1,R/R,14942,13,0,,2,3,1,0.667,,,4,2,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7357585,27,Andrew Magurany,,,Sr,UT,-,R/R,14942,7,1,,,0,,,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583083,5,Jared Holley,,,Fr,P,6-3,R/R,14942,29,19,51,3,58,4,0.931,,,3,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583086,38,Ivan Winkle,,,Fr,INF,-,R/R,14942,15,7,8,5,17,4,0.765,,,,,1,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583087,40,Colin Turner,,,Fr,OF,5-11,R/R,14942,12,4,10,,10,,1.000,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583142,13,Rocco Hanes,,,Fr,UT,6-3,R/R,14942,30,29,129,42,177,6,0.966,,8,15,8,7,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583145,18,Quinten Peters,,,Fr,C,-,R/R,14942,13,8,53,2,58,3,0.948,,9,32,1,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583146,19,Maverick Mollenkopf,,,Fr,P,-,L/R,14942,3,1,,1,1,,1.000,,,1,1,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583147,23,Arturo Casas,,,Fr,P,5-10,L/L,14942,9,1,,1,2,1,0.500,,,,1,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583148,24,Brett Wathen,,,Fr,OF,6-0,R/R,14942,13,6,,1,2,1,0.500,,,17,2,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583149,26,Gavin Gleason,,,Fr,,6-1,R/R,14942,18,15,105,9,116,2,0.983,,15,39,7,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583150,29,Mitchell Cobb,,,Fr,UT,5-10,R/R,14942,9,6,12,4,18,2,0.889,,,,,1,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583152,33,Vian Mariani,,,Fr,INF,6-0,R/R,14942,13,8,8,18,30,4,0.867,,,,,2,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583156,37,Kreigh Young,,,Fr,INF,5-9,R/R,14942,3,0,,2,2,,1.000,,,,,,,
2022,2021-22,MBA,1192,Manchester,3,III,HCAC,7583162,47,Andrew McGray,,,Fr,,6-0,R/R,14942,5,0,,,0,,,,,2,,,,
