season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7331088,14,Tucker Reed,,,So,P,6-2,R/R,14942,15,0,2,7,10,1,0.900,,,10,4,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7331360,24,Benny DeTrude,,,So,OF,6-1,L/L,14942,15,3,9,,9,,1.000,,,,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7331830,12,Alec Beaman,,,So,INF,5-10,R/R,14942,42,42,75,116,200,9,0.955,,,,,27,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7335583,46,Drew Bell,,,Fr,P,6-0,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7336427,47,Seth Petry,,,Jr,P,6-0,R/R,14942,15,8,,5,6,1,0.833,,,11,5,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7337928,37,Lawson Russell,,,So,P,6-4,R/L,14942,8,7,,4,4,,1.000,,,14,1,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7341324,11,Warren Lee,,,So,P,6-3,R/L,14942,10,1,1,3,4,,1.000,,,2,1,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7342573,13,Wil LaFollette,,,So,OF,5-10,L/L,14942,44,44,122,4,126,,1.000,,,,,5,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7343371,25,Blaze Bell,,,Fr,INF,6-2,R/R,14942,20,18,11,1,13,1,0.923,,,,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7343763,21,Casey Harford,,,Sr,INF,6-0,R/R,14942,41,41,61,95,160,4,0.975,,,,,24,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7343780,31,Eli Martin,,,So,P,5-10,R/R,14942,3,0,,,0,,,,,2,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7344080,7,Jack Culumovic,,,Jr,UT,6-0,L/R,14942,43,43,55,1,59,3,0.949,,,,,1,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7344273,16,Chance Merithew,,,Fr,C,6-2,R/R,14942,24,22,149,26,175,,1.000,,3,48,11,1,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7345237,43,Trey Ricko,,,Jr,P,6-2,R/R,14942,17,0,,2,3,1,0.667,,,6,,1,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7346732,9,Nate Self,,,So,INF,6-2,R/R,14942,33,29,26,51,84,7,0.917,,,,,6,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7350198,20,Cameron Brady,,,So,C,5-10,R/R,14942,25,22,139,11,153,3,0.980,,7,33,5,1,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7351520,3,Ethan Whitley,,,Sr,1B,6-1,R/R,14942,37,37,300,16,322,6,0.981,,,,,31,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7352094,4,Blake Davis,,,Sr,C,6-0,R/R,14942,21,3,28,6,36,2,0.944,,,17,3,1,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7353096,15,Baylor Jones,,,Fr,P,6-0,R/R,14942,20,0,2,3,5,,1.000,,,4,1,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7353528,1,Will Smith,,,So,INF,6-3,R/R,14942,45,45,95,4,102,3,0.971,,,,,1,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7353705,40,Addison Parker,,,Fr,P,6-2,R/R,14942,4,0,,,0,,,,,,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7354163,33,Houston Wright,,,Sr,OF,6-3,L/L,14942,15,11,,,0,,,,,,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575788,30,Grant Crihfield,,,So,P,6-2,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575789,27,Matt Dickey,,,Jr,P,6-2,R/R,14942,16,11,2,3,8,3,0.625,,,9,2,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575790,5,Rhett Fetner,,,So,P,6-3,R/R,14942,8,7,2,9,11,,1.000,,,10,1,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575792,8,Reid Halfacre,,,Jr,OF,5-9,L/R,14942,27,23,53,5,60,2,0.967,,,,,1,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575793,32,J. Henry Hobson,,,Fr,P,6-5,R/R,14942,15,2,,6,8,2,0.750,,,5,3,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575795,10,Hunter McLean,,,So,UT,6-0,R/R,14942,27,22,23,18,47,6,0.872,,,,,2,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575796,23,Tanner Park,,,Fr,UT,6-2,R/R,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575798,34,Jacob Smith,,,Jr,P,6-7,L/L,14942,7,7,2,4,6,,1.000,,,3,,,,
2022,2021-22,MBA,695,UT Martin,1,I,OVC,7575820,17,Noah Walters,,,Fr,P,6-2,R/R,14942,12,2,,5,6,1,0.833,,,7,2,1,,
