season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8678722,14,Addrian McNeal,,,Jr,INF,-,,15082,37,36,53,85,161,23,0.857,,,,,12,,
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8426656,1,Bervin Smith,,,Fr,SS,5-9,R/R,15082,31,19,15,21,42,6,0.857,,,14,3,4,,7.300
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8265602,37,Rodney Evans,,,So,P,5-7,L/L,15082,4,0,1,,1,,1.000,,,,,,,
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8265615,40,Jeremy Robinson,,,So,OF,6-1,R/R,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8277638,11,Hakem Smith,,,Jr,OF,6-2,R/R,15082,39,30,47,1,49,1,0.980,,,,,,,
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8270026,21,Jaden Oden,,,Sr,1B,6-0,L/L,15082,38,33,54,6,61,1,0.984,,,1,,1,,1.000
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8263332,36,Luke Sanders,,,Jr,P,5-9,L/L,15082,18,0,,7,8,1,0.875,,,5,1,,,3.500
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8264338,24,Johnnie Williams,,,Fr,2B,5-8,R/R,15082,3,0,,,0,,,,,,,,,
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8426684,16,Chandler  Hicks,,,So,OF,6-2,R/R,15082,34,24,45,6,53,2,0.962,,5,11,2,,,5.250
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8272788,15,Jacob Rushin,,,Sr,2B,6-2,R/R,15082,35,26,47,61,115,7,0.939,,,,,10,,
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8274116,19,Jose Santiago,,,Sr,P,6-0,R/R,15082,13,13,3,6,10,1,0.900,,,18,1,,,9.750
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8264775,12,Jason Miller,,,Sr,2B,5-9,R/R,15082,34,24,53,48,107,6,0.944,,,,,11,,
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8278083,7,Hunter Bradshaw,,,Sr,3B,6-0,R/R,15082,43,43,298,20,322,4,0.988,,2,9,3,23,,2.500
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8264013,20,Desmore Joseph II,,,Jr,2B,5-11,R/R,15082,30,28,23,43,75,9,0.880,,,,,6,,
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8282946,13,Gerald Toledo III,,,Jr,P,6-0,R/R,15082,9,1,,2,2,,1.000,,,5,,,,3.000
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8285789,30,Francisco Arraut,,,Jr,P,6-2,R/R,15082,14,0,,2,3,1,0.667,,,8,1,,,5.667
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8284735,31,Solomon Masters,,,Jr,P,6-5,R/R,15082,11,0,1,3,4,,1.000,,,4,,,,4.000
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8286309,9,Andrew Mann,,,Sr,P,6-2,R/R,15082,10,8,7,6,14,1,0.929,,,8,,2,,3.000
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8426756,28,Myles Barrett,,,Fr,1B,6-0,R/R,15082,10,0,4,1,5,,1.000,,,1,1,,,1.000
2024,2023-24,MBA,632,Savannah St.,2,II,SIAC,8426761,32,William Mahoney IV,,,So,C,5-11,R/R,15082,41,37,227,21,257,9,0.965,1,8,77,8,2,,27.411
