season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8259754,44,Trejen Fox-Birdwell,,,Sr,P,6-2,R/R,15082,9,0,,2,2,,1.000,,,2,1,,,1.500
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8260463,23,Darien Farley,,,Sr,INF,5-9,R/R,15082,12,7,16,6,23,1,0.957,,,,,2,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8261187,22,Zane Keener,,,Sr,OF,5-9,L/L,15082,50,50,87,1,90,2,0.978,,,,,1,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8261325,2,Luis Reyes,,,Sr,INF,5-8,R/R,15082,47,45,142,5,150,3,0.980,,,,,2,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8261576,34,Luke Absher,,,Sr,P,6-6,R/R,15082,12,12,,11,11,,1.000,,,12,2,,,5.500
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8263630,13,Kayl Ratliff,,,Sr,INF,5-11,R/R,15082,28,19,22,40,69,7,0.899,,,,,6,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8271905,20,Billy Quinn,,,Jr,P,6-2,R/R,15082,5,1,,1,1,,1.000,,,4,1,,,1.000
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8272896,5,Patrick Usher,,,Sr,OF,5-11,R/R,15082,13,7,16,,16,,1.000,,,,,,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8273135,17,Drew Sliwinski,,,Jr,P,6-4,R/R,15082,16,2,,4,5,1,0.800,,,13,1,,,8.500
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8273935,24,Brice Anders,,,Jr,P,6-2,R/R,15082,14,13,,17,19,2,0.895,,,7,4,,,3.500
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8275673,11,Seth Willis,,,Sr,P,6-3,R/R,15082,20,2,5,7,12,,1.000,,,7,,,,5.000
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8276004,45,Jonathan Nelson,,,Sr,P,6-0,R/R,15082,20,0,,4,5,1,0.800,,,3,2,,,3.000
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8276970,7,Will Samuelson,,,Sr,C,6-0,L/R,15082,45,41,67,3,74,4,0.946,,,,,1,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8277119,28,Max Schmarder,,,Sr,C,5-11,R/R,15082,23,17,15,25,44,4,0.909,,,,,1,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8278101,6,Connor Jurek,,,Jr,OF,5-10,R/R,15082,7,3,6,,7,1,0.857,,,,,,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8281384,36,Scout Martin,,,So,P,6-0,L/L,15082,5,0,,1,1,,1.000,,,,,,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8285760,12,Brady Salyards,,,Sr,P,6-0,R/R,15082,15,14,2,12,16,2,0.875,,,7,1,1,,5.000
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8288030,15,Ben Scartz,,,Sr,INF,6-1,R/R,15082,46,46,75,112,199,12,0.940,,,,,14,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451792,3,Zach Wilson,,,Sr,UT,6-0,R/R,15082,40,40,57,87,155,11,0.929,,,,,7,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451793,4,Murphy Flood,,,Sr,INF,6-2,R/R,15082,49,49,319,8,329,2,0.994,,,,,18,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451794,8,Avery Collins,,,Jr,C,6-2,R/R,15082,27,23,135,18,161,8,0.950,,5,30,8,1,,13.883
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451796,10,Blaze McCauley,,,Sr,C,6-0,R/R,15082,35,25,205,24,231,2,0.991,,3,48,11,4,,16.350
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451797,14,Corey Binion,,,Sr,P,6-2,L/R,15082,4,3,,1,1,,1.000,,,1,1,,,1.000
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451798,16,Jake Absher,,,Fr,OF,6-2,R/L,15082,44,39,58,3,62,1,0.984,,,,,,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451800,19,Jake McKenna,,,Sr,P,6-5,R/R,15082,10,1,1,3,5,1,0.800,,,4,1,,,2.000
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451803,43,Jayden Singleton,,,Sr,OF,5-11,R/R,15082,18,15,28,1,31,2,0.935,,,,,,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451855,25,Noah Garrah,,,So,P,6-0,R/R,15082,1,0,,,0,,,,,1,,,,1.000
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451856,26,Mason Huffstickler,,,Fr,P,5-11,R/R,15082,10,2,,2,3,1,0.667,,,4,1,,,1.750
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451863,27,Cole Forcellina,,,Jr,P,5-10,R/R,15082,12,0,,5,6,1,0.833,,,4,,,,4.000
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451869,29,Caid Sanders,,,Jr,P,5-11,R/R,15082,20,0,1,2,3,,1.000,,,7,6,,,4.333
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451874,30,Jack Gagen,,,So,C,6-1,R/R,15082,6,4,23,2,27,2,0.926,1,,3,2,,,1.667
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451886,31,Seth Sherman,,,Jr,OF,6-0,R/R,15082,10,1,7,,7,,1.000,,,,,,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8451888,32,Caleb Mulcahy,,,Jr,OF,5-9,R/R,15082,6,2,1,,1,,1.000,,,,,,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8452253,35,Luke Maicon,,,Jr,P,6-0,R/R,15082,14,2,2,3,5,,1.000,,,5,3,,,2.750
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8452258,37,Omar Carreras,,,Fr,INF,5-10,R/R,15082,38,35,15,45,72,12,0.833,,,,,3,,
2024,2023-24,MBA,12830,Tusculum,2,II,SAC,8452273,46,Justin Millsaps,,,Fr,INF,5-9,R/R,15082,1,0,,,0,,,,,,,,,
