season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8261470,49,Kane Kepley,,,So,OF,-,L/L,15082,58,58,133,3,137,1,0.993,,,,,1,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8264346,32,Cole  Hertzler,,,Jr,UT,-,R/R,15082,15,14,4,6,14,4,0.714,,,6,5,,,4.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8265580,47,Talor Grubbs,,,So,P,-,R/R,15082,16,0,3,3,7,1,0.857,,,1,3,,,1.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8268083,8,John Simmons,,,So,INF,-,L/R,15082,41,27,149,20,173,4,0.977,,,,,14,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8268934,14,Todd Hudson,,,So,OF,-,L/R,15082,48,41,2,5,9,2,0.778,,,4,1,,,4.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8274454,22,Nathan Keeter,,,Jr,INF,-,R/R,15082,13,1,2,,2,,1.000,,,,,,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8275428,3,Three Hillier,,,Sr,C,-,L/R,15082,4,1,,,0,,,,,,,,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8276687,18,Camden Troyer,,,Jr,OF,-,L/L,15082,49,49,106,3,110,1,0.991,,,,,1,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8277280,29,Ryan Butler,,,Jr,P,-,R/R,15082,8,3,2,2,4,,1.000,,,5,,,,4.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8279696,25,Trey Cooper,,,Jr,P,-,R/L,15082,20,0,,1,2,1,0.500,,,2,,,,1.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8281077,6,Trey Carter,,,Sr,OF,-,R/R,15082,17,0,,4,6,2,0.667,,,4,,,,3.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8281191,5,Cam Foster,,,Jr,INF,-,R/R,15082,56,55,31,79,123,13,0.894,,,,,2,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8282366,2,Brayden Horton,,,So,1B,-,L/R,15082,51,45,79,4,84,1,0.988,,2,7,,,,1.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8282520,23,Garrett Horn,,,Jr,P,-,L/L,15082,4,4,,4,4,,1.000,,,4,,,,2.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8283786,27,Nick Moran,,,Jr,P,-,L/L,15082,14,14,5,7,13,1,0.923,,,15,,,,8.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8287039,20,Graham Edwards,,,Sr,P,-,R/R,15082,5,0,,1,1,,1.000,,,,,,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426721,1,Tanner  Marsh,,,Fr,INF,-,R/R,15082,58,58,80,146,248,22,0.911,,,,,37,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426734,9,Aidan Sweatt,,,Sr,INF,5-8,R/R,15082,58,58,100,157,262,5,0.981,,,,,37,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426738,13,Bryce Dolby,,,Fr,P,-,R/R,15082,12,6,2,6,8,,1.000,,,5,1,,,3.500
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426749,16,Ben Blair,,,Fr,P,-,R/R,15082,23,2,3,11,14,,1.000,,,6,,,,5.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426752,17,Noah Rabon,,,Sr,INF,6-2,R/R,15082,43,40,95,9,106,2,0.981,,,,,2,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426759,21,Mcaddin Dye,,,Fr,C,-,B/R,15082,57,57,440,34,478,4,0.992,,10,70,13,3,,31.333
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426763,28,Ben Roberts,,,Jr,P,6-4,R/R,15082,7,0,,2,2,,1.000,,,2,1,,,1.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426765,30,Brian McClellin,,,Jr,INF,6-0,R/R,15082,45,31,239,19,260,2,0.992,,,,,24,,
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426766,33,Maddex Labuda,,,Fr,P,-,R/R,15082,1,0,,,0,,,,,1,,,,1.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426769,35,Cale  Bolton,,,Jr,P,-,R/R,15082,16,1,1,,1,,1.000,,,6,,,,4.000
2024,2023-24,MBA,355,Liberty,1,I,CUSA,8426770,36,Ty Goodson,,,Fr,P,-,R/R,15082,2,0,,1,1,,1.000,,,1,,,,1.000
