season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8259786,9,Kody O'Connor,,,Sr,OF,6-1,L/R,15082,56,56,88,3,93,2,0.978,,,,,,,
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8260897,14,Jake Bradley,,,Jr,C,6-0,R/R,15082,38,35,300,20,326,6,0.982,,6,54,5,1,,25.167
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8261118,10,Blake Hinson,,,Jr,OF,5-11,L/L,15082,51,44,104,2,107,1,0.991,,,,,,,
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8264251,12,Jonathan Jacobs,,,Jr,P,6-3,R/R,15082,14,12,1,2,4,1,0.750,,,15,4,,,5.800
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8265439,29,Moses Brown,,,Jr,P,6-2,R/R,15082,4,0,,,0,,,,,,,,,
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8270769,5,Will Hood,,,Jr,UT,6-2,R/R,15082,55,51,41,90,136,5,0.963,,,,,7,,
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8270794,16,Tyler Strickland,,,Jr,P,6-7,R/R,15082,6,0,,,0,,,,,,,,,
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8270910,11,Joey Rezek,,,Sr,UT,6-0,L/R,15082,55,51,3,,3,,1.000,,,,,,,
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8271031,32,Will Bruno,,,Jr,INF,5-11,L/L,15082,10,1,,,0,,,,,,,,,
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8271211,27,Will Harris,,,Jr,P,6-1,R/R,15082,15,9,3,9,15,3,0.800,,,9,1,,,5.500
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8271826,44,Rhett Burley,,,So,P,6-1,R/R,15082,12,2,1,1,3,1,0.667,,,4,,,,4.000
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8274709,40,Spencer Ledford,,,Jr,P,6-3,R/R,15082,14,5,2,2,5,1,0.800,,,8,2,,,5.167
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8275789,51,Luke Barrow,,,Sr,P,6-2,R/R,15082,19,6,,2,3,1,0.667,,,13,,,,9.000
2024,2023-24,MBA,537,UNC Pembroke,2,II,Conference Carolinas,8277587,17,Rhett James,,,Jr,P,6-3,R/R,15082,11,0,,1,2,1,0.500,,,5,,,,3.000
