season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8706890,10,K. Singer,,,N/A,ss,-,,15082,4,2,3,14,19,2,0.895,,,,,2,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8272445,32,Nick Berger,,,Jr,P,6-3,R/R,15082,14,14,6,7,15,2,0.867,,,4,4,,,2.833
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8271293,16,Edward Berry,,,Jr,P,5-11,R/R,15082,14,14,6,9,16,1,0.938,,,5,1,,,5.000
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8263444,11,Mason Wilson,,,So,OF,6-2,R/R,15082,36,36,35,1,36,,1.000,,,,,4,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8278212,24,Ryan Furey,,,So,P,6-5,R/R,15082,14,13,2,11,14,1,0.929,,,8,3,2,,4.333
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8261280,37,Stephen Deans,,,So,C,6-0,R/R,15082,29,23,140,19,161,2,0.988,,1,20,9,2,,9.500
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8262546,21,Ryan Murphy,,,Sr,P,6-4,L/L,15082,20,0,,5,5,,1.000,,,6,,,,4.000
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8452918,5,Angelo Ramirez,,,Jr,OF,5-8,L/L,15082,38,27,74,2,77,1,0.987,,,,,,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8268418,15,Jack Herring,,,Jr,OF,5-10,L/R,15082,47,45,94,4,99,1,0.990,,,,,1,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8265402,14,Jack Haynes,,,So,P,6-0,R/R,15082,4,0,,,0,,,,,,,,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8285086,43,Sammy  Lake,,,So,OF,6-2,R/R,15082,1,0,,1,1,,1.000,,,,,,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8279492,2,Jimmy Thies,,,So,3B,6-3,R/R,15082,38,38,25,87,118,6,0.949,,,,,6,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8280803,39,Connor Chang,,,So,1B,6-3,L/L,15082,2,0,8,,8,,1.000,,,,,1,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8285759,47,Spencer Mangum,,,Jr,P,6-1,R/R,15082,4,0,,1,1,,1.000,,,,,1,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8282335,17,Andrew Roberts,,,Jr,UT,6-2,R/R,15082,10,6,,,0,,,,,,,,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416626,31,Ryan Taylor,,,Jr,P,6-4,R/R,15082,18,1,1,3,4,,1.000,,,1,1,,,1.000
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416639,34,Rob Buckley,,,Jr,OF,5-10,L/L,15082,26,17,111,6,119,2,0.983,,,,,12,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416579,23,Matthew Farner,,,Fr,INF,6-0,R/R,15082,44,42,70,135,216,11,0.949,,,,,26,,
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416608,29,Evan Cornelius,,,Fr,P,6-3,R/R,15082,10,2,2,3,5,,1.000,,,2,,,,2.000
2024,2023-24,MBA,584,Rollins,2,II,Sunshine State,8416650,50,Jackson Edelman,,,Fr,P,5-11,R/R,15082,3,0,,,0,,,,,,,,,
