season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448252,33,Aron Harrington,,,So,UT,6-3,L/L,15082,10,0,,,0,,,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8266764,24,Case Tucker,,,Jr,OF,5-10,L/R,15082,10,0,,,0,,,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8274815,14,Chayton Beck,,,Sr,C,6-2,R/R,15082,58,52,392,41,437,4,0.991,1,9,19,16,1,,11.250
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8264281,12,Ryan Cline,,,Jr,OF,5-10,R/R,15082,12,0,,,0,,,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8265648,7,Kyle Kaempf,,,So,P,6-1,R/R,15082,18,4,1,5,6,,1.000,,,4,3,,,2.167
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8268067,19,Andrew Brubeck,,,Jr,C,5-11,R/R,15082,19,7,55,10,65,,1.000,,,8,,,,6.000
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8266943,26,Kyle Moore,,,Jr,P,6-0,R/R,15082,27,0,2,7,9,,1.000,,,5,2,,,3.333
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8259738,6,Henry Kusiak,,,Sr,INF,6-0,R/R,15082,59,59,85,154,242,3,0.988,,,,,27,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8278131,55,Tyler Graham,,,Jr,P,6-2,R/R,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8271981,37,Alex Baker,,,Jr,P,6-3,R/R,15082,9,5,1,1,2,,1.000,,,3,,,,2.000
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8258991,28,Ethan Clark,,,So,OF,6-2,R/R,15082,55,54,51,3,57,3,0.947,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8260251,4,Drew Davis,,,Sr,UT,5-11,R/R,15082,45,37,89,,90,1,0.989,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8270756,21,Brandon Overman,,,Sr,P,6-0,R/R,15082,12,0,2,4,6,,1.000,,,,1,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8269629,29,Garrett Rice,,,Sr,INF,6-2,R/R,15082,52,49,406,16,430,8,0.981,,,,,33,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8277323,9,Will Doherty,,,So,INF,5-9,R/R,15082,59,59,60,139,212,13,0.939,,,,,12,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8273413,52,Trent Harris,,,Jr,P,6-1,R/R,15082,15,14,3,8,11,,1.000,,,3,2,,,2.500
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8267848,34,Jacob Davis,,,Sr,P,6-6,L/L,15082,8,1,,3,3,,1.000,,,4,,,,2.000
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8285118,3,Cole Gayman,,,Jr,P,5-10,R/R,15082,16,16,5,9,14,,1.000,,,1,3,,,1.000
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8286421,47,Kyle  Stoddard,,,Jr,P,6-3,R/R,15082,7,1,,4,4,,1.000,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8281610,15,Cale McCallister,,,Sr,P,5-10,L/L,15082,17,11,2,7,10,1,0.900,,,1,2,,,1.000
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8284156,11,Tyler Ferguson,,,Sr,INF,5-10,R/R,15082,37,10,26,12,39,1,0.974,,,,,2,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8280507,23,Nate Mieszkowski,,,Jr,INF,6-0,R/R,15082,56,54,81,123,210,6,0.971,,,,,29,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8283312,5,Treghan Parker,,,Jr,INF,5-11,L/R,15082,54,54,80,2,85,3,0.965,,,,,1,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8278440,35,Laif Hultine,,,Jr,P,6-3,R/R,15082,27,0,,7,8,1,0.875,,,1,,,,1.000
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448229,16,Michael Moore,,,Jr,P,-,,15082,19,1,,1,2,1,0.500,,,3,1,,,3.000
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448251,31,Keaton Anderson,,,Fr,P,6-3,R/R,15082,19,6,2,4,7,1,0.857,,,2,2,,,2.000
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448206,10,Wyatt  Morgan,,,Jr,INF,5-11,,15082,46,37,,,0,,,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448254,41,Byler Reither,,,Fr,P,5-11,R/R,15082,2,0,,,0,,,,,,,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448248,25,Drew Townsend,,,Jr,OF,6-2,L/R,15082,59,59,182,11,198,5,0.975,,,,,8,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448250,27,Ryan Risch,,,Jr,P,6-2,R/R,15082,4,0,,,0,,,,,,1,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448255,44,Walker Sweet,,,Fr,P,6-3,R/R,15082,6,0,,1,1,,1.000,,,,1,,,
2024,2023-24,MBA,9012,Mo. Southern St.,2,II,Mid-America Intercollegiate,8448257,48,Evan Henry,,,Jr,C,6-0,L/R,15082,3,0,,,0,,,,,,,,,
