season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680447,1,S. Ca,,,N/A,2b,-,,15082,1,1,2,1,3,,1.000,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680448,29,L. Delgado,,,N/A,ss,-,,15082,1,1,,2,5,3,0.400,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680451,6,B. Hayman,,,N/A,cf,-,,15082,2,2,,,0,,,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680456,32,A. Morale,,,N/A,p,-,,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680445,23,J. Berry,,,N/A,lf,-,,15082,2,2,4,,5,1,0.800,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680446,7,A. Brusha,,,N/A,dh,-,,15082,2,2,3,3,8,2,0.750,,,,,1,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680449,43,S. Estrad,,,N/A,c,-,,15082,1,1,5,,5,,1.000,,,1,,,,1.000
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680450,16,A. Gliwa,,,N/A,p,-,,15082,2,0,1,,1,,1.000,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680452,5,D. Hollow,,,N/A,2b,-,,15082,2,1,1,2,3,,1.000,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680453,28,J. Kieffer,,,N/A,1b,-,,15082,1,1,8,1,9,,1.000,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680454,9,G. Lama,,,N/A,p,-,,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680455,34,J. Mack,,,N/A,rf,-,,15082,2,2,4,,4,,1.000,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680457,2,K. Ogawa,,,N/A,3b,-,,15082,2,2,,6,7,1,0.857,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680458,45,L. Paolucc,,,N/A,dh,-,,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680459,3,K. Turne,,,N/A,p,-,,15082,1,1,,,0,,,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8680460,47,K. Winston,,,N/A,p,-,,15082,2,0,,,0,,,,,1,,,,1.000
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8688907,40,Conrad Heppler,,,Jr,p,-,,15082,1,0,,,0,,,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8688911,35,Trent Ottaviano,,,Jr,p,-,,15082,1,1,,1,2,1,0.500,,,2,,,,1.000
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8688905,4,Ben Compton,,,N/A,1b,-,,15082,1,1,6,,6,,1.000,,,,,1,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8688906,13,Jared Daley,,,Jr,p,-,,15082,1,0,,,0,,,,,2,,,,1.000
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8688908,12,Jaden Hughes,,,Fr,1b,-,,15082,1,0,2,,2,,1.000,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8688909,27,Kyle Kerf,,,Fr,c,-,,15082,1,1,2,,2,,1.000,,,4,,,,1.000
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8688910,20,Jayden Leo,,,Fr,dh,-,,15082,1,1,,,0,,,,,,,,,
2024,2023-24,MBA,2807,Roosevelt ,2,II,DII Independent,8688912,54,Carlos Villasenor,,,Fr,ss,-,,15082,1,0,,,0,,,,,,,,,
