season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8259963,32,Zander Bretza,,,Fr,P,6-0,R/R,15082,7,0,,,0,,,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8260085,26,Sam Simon,,,Jr,P,6-3,R/R,15082,13,7,3,11,15,1,0.933,,,3,1,1,,2.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8260162,17,Cole Roberts,,,So,P,5-11,R/R,15082,5,0,,,0,,,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8267161,8,Santino Panaro,,,Jr,OF,5-10,L/L,15082,39,34,52,,54,2,0.963,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8267299,42,Jordan Hanson,,,So,P,6-6,R/R,15082,7,4,,1,3,2,0.333,,,2,2,,,1.500
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8276335,30,Reese Lueck,,,So,P,6-1,R/R,15082,10,0,1,,1,,1.000,,,1,,,,1.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8280542,22,Alex Pimentel,,,Sr,OF,6-2,R/R,15082,40,23,43,1,45,1,0.978,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8280935,14,Kade Higgins,,,Jr,OF,6-2,L/R,15082,50,50,102,2,107,3,0.972,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8281072,12,Noah Carabajal,,,Sr,P,6-2,R/R,15082,10,6,1,4,6,1,0.833,,,4,1,,,3.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8281801,10,Chase Gallegos,,,So,C,6-1,R/R,15082,26,19,122,11,134,1,0.993,,2,20,3,,,12.500
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8283724,7,Chase Ditmar,,,Fr,3B,6-1,B/B,15082,41,35,24,57,86,5,0.942,,,,,6,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8285680,3,Paul Myro IV,,,Jr,INF,5-9,R/R,15082,39,38,43,95,146,8,0.945,,,,,10,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8286465,47,Austin Kryszczuk,,,Sr,OF,5-8,R/L,15082,52,52,390,29,423,4,0.991,,,,,26,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8288023,25,Rylan Charles,,,Sr,OF,6-0,L/L,15082,42,41,115,4,120,1,0.992,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454832,1,Isaac Rodriguez,,,Jr,INF,-,R/R,15082,35,25,11,20,34,3,0.912,,,,,2,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454833,2,LJ Mercurius,,,Fr,P,-,R/R,15082,14,4,5,1,7,1,0.857,,,4,,,,3.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454837,4,Parker Schmidt,,,Sr,C,-,R/R,15082,43,37,44,2,47,1,0.979,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454838,5,Jason Hefft,,,Jr,INF,-,R/R,15082,50,48,59,82,153,12,0.922,,,,,14,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454839,9,Brendan O'Sullivan,,,Jr,INF,-,R/R,15082,37,27,32,69,109,8,0.927,,,,,16,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454840,11,Matthew Maloney,,,Sr,P,-,R/R,15082,24,0,3,3,6,,1.000,,,3,1,,,2.500
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454843,16,Carson Lane,,,Fr,P,-,R/R,15082,15,9,1,2,3,,1.000,,,7,3,,,5.500
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454845,19,Joey Acosta,,,Sr,P,6-3,R/R,15082,10,0,1,1,3,1,0.667,,,2,,,,2.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454847,20,Bailey Seeger,,,Sr,C,-,R/R,15082,40,33,259,21,281,1,0.996,,2,23,7,,,14.417
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454848,21,Austin Cates,,,Jr,P,-,R/R,15082,14,14,4,10,15,1,0.933,,,5,1,,,5.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454852,23,Gunnar Myro,,,Fr,INF,-,R/R,15082,20,5,3,18,23,2,0.913,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454864,29,Dylan Rogers,,,Fr,P,-,R/R,15082,14,2,,3,3,,1.000,,,3,1,1,,3.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454871,31,Will Girardi,,,Jr,P,-,B/L,15082,8,1,,1,1,,1.000,,,1,,,,1.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454875,34,Pierce Kingston,,,Jr,P,-,R/R,15082,9,0,,,0,,,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454877,40,Jesus Gonzalez,,,Jr,P,-,R/R,15082,9,0,,2,2,,1.000,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454880,41,Albert Roblez,,,Jr,P,-,R/R,15082,13,4,1,5,7,1,0.857,,,5,,,,4.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454882,43,Blaze Hill,,,Jr,P,-,R/R,15082,9,0,1,,1,,1.000,,,3,1,,,2.000
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454884,44,Matthew Sigafoos,,,Jr,P,-,R/R,15082,4,0,,,0,,,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454885,45,Seth McGrath,,,Jr,P,-,R/R,15082,2,0,,,0,,,,,,,,,
2024,2023-24,MBA,465,UNLV,1,I,Mountain West,8454888,49,Alex Overbay,,,Fr,1B,-,R/R,15082,13,2,30,2,33,1,0.970,,,,,4,,
