season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2024,2023-24,MBA,347,Lane,2,II,SIAC,8274801,5,Zach Baker,,,So,OF,-,,15082,35,23,47,18,67,2,0.970,,,,,1,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424680,3,Ty Benniefield,,,Jr,OF,-,,15082,42,33,93,,95,2,0.979,,,,,,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424697,29,John Samoriski,,,Fr,P,-,,15082,10,1,1,,1,,1.000,,,9,,,,4.000
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424699,31,Seth Shannon,,,Jr,C,-,,15082,39,36,192,7,207,8,0.961,1,7,61,5,4,,20.792
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424700,44,Daniel Terrazas,,,Fr,INF,-,,15082,8,4,2,,2,,1.000,,,,,,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8259530,15,JD Klug,,,So,P,-,,15082,14,0,3,1,4,,1.000,,,7,2,,,4.000
2024,2023-24,MBA,347,Lane,2,II,SIAC,8270214,11,Dakotah Danner,,,Sr,C,-,,15082,44,42,114,1,118,3,0.975,,,,,8,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8276440,1,Walt Thomson,,,Jr,UT,-,,15082,39,31,57,47,118,14,0.881,,,1,,10,,1.000
2024,2023-24,MBA,347,Lane,2,II,SIAC,8261254,52,T’Shaun Bridgeforth,,,So,P,-,,15082,6,3,3,4,8,1,0.875,,,7,,,,3.000
2024,2023-24,MBA,347,Lane,2,II,SIAC,8261401,19,Matt Kucera,,,Jr,C,-,,15082,32,25,81,15,101,5,0.950,1,6,42,6,,,13.267
2024,2023-24,MBA,347,Lane,2,II,SIAC,8263914,7,Julian Ortiz,,,So,P,-,,15082,5,2,1,2,3,,1.000,,,6,,,,2.000
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424678,4,Michael O’Neill,,,Fr,C,-,,15082,4,2,7,1,9,1,0.889,1,1,3,1,,,1.500
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424679,2,Kaden Hall,,,Fr,INF,-,,15082,21,13,21,24,56,11,0.804,,,,,4,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424685,14,Pollito Perez,,,So,INF,-,,15082,43,43,59,71,140,10,0.929,,,3,,7,,3.000
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424696,28,Thomas Touchette,,,Jr,P,-,,15082,14,13,3,13,18,2,0.889,,,21,4,,,6.667
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424683,9,Nate McKenna,,,Jr,P,-,,15082,12,11,5,2,10,3,0.700,,,18,1,,,7.667
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424692,23,Dylan Paseur,,,Jr,OF,-,,15082,37,23,78,5,84,1,0.988,,,,,1,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424691,22,Landon Arrant,,,Fr,P,-,,15082,10,3,1,1,2,,1.000,,,8,1,,,3.750
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424693,25,Ricky Jennings,,,So,P,-,,15082,16,0,,1,1,,1.000,,,8,1,,,6.500
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424695,27,Tyler Banks,,,Fr,INF,-,,15082,1,1,,,0,,,,,,,,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424690,21,Anu McCabe,,,Jr,INF,-,,15082,22,12,51,2,54,1,0.981,,,,,2,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424681,6,Desmond Adam,,,Jr,INF,-,,15082,40,39,72,61,142,9,0.937,,,,,11,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424682,8,Cody Kirkland,,,Jr,OF,-,,15082,43,35,67,4,73,2,0.973,,,,,1,,
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424686,16,Naaman Anderkin,,,Fr,P,-,,15082,1,0,,,0,,,,,1,1,,,0.500
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424688,18,Austin Lee,,,So,P,-,,15082,14,11,3,4,7,,1.000,,,12,,,,5.000
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424684,12,Cannon Morgan,,,Jr,C,-,,15082,27,25,62,8,71,1,0.986,,3,21,3,1,,5.381
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424687,17,Dominic Mercado,,,Jr,P,-,,15082,21,1,2,2,5,1,0.800,,,12,2,,,5.600
2024,2023-24,MBA,347,Lane,2,II,SIAC,8424694,26,Eli Garcia,,,Jr,OF,-,,15082,38,28,51,1,54,2,0.963,,,,,,,
