season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807959,21,Adam Smith,,,Jr,INF,6-2,R/R,15002,42,40,108,42,160,10,0.938,,,,,15,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807960,15,Tyler Epstein,,,Jr,INF,5-10,R/R,15002,7,7,5,6,12,1,0.917,,,,,1,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807961,27,Jarrett Hall,,,Sr,OF,6-5,R/R,15002,11,5,,,0,,,,,,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807962,0,MC Sagaro,,,Jr,INF,5-5,R/R,15002,20,14,33,28,64,3,0.953,,,,,5,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807964,24,Daniel Irisarri,,,Sr,UT,6-0,L/R,15002,49,49,55,48,114,11,0.904,,7,4,1,4,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807965,2,Stephen Schissler,,,Jr,UT,5-10,R/R,15002,45,37,102,6,111,3,0.973,,,4,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807966,7,Michael Uz,,,Jr,OF,6-0,R/R,15002,23,18,32,,33,1,0.970,,,,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807967,35,Matt Kavanaugh,,,Jr,P,6-4,L/L,15002,19,0,1,5,6,,1.000,,,5,1,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807969,11,Cooper Omans,,,Jr,P,5-10,L/L,15002,14,14,4,17,23,2,0.913,,,8,2,1,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807970,4,Ryan Bradarich,,,Jr,P,6-1,L/L,15002,8,1,,2,2,,1.000,,,5,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807971,5,Duncan Pastore,,,Jr,UT,6-3,R/R,15002,49,49,83,108,202,11,0.946,,,,,18,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807972,34,Ricky Shimko,,,Jr,P,6-3,L/L,15002,5,0,,1,1,,1.000,,,2,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807973,55,Carlos Rey,,,Jr,UT,6-2,L/L,15002,15,15,6,13,20,1,0.950,,,10,4,1,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807974,19,Bryce Hazzard,,,Jr,OF,5-11,B/L,15002,30,19,32,,32,,1.000,,,,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807975,30,Jarrett Bond,,,So,P,6-2,R/R,15002,4,0,1,1,2,,1.000,,,1,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807976,18,Kolbe Aven,,,Jr,C,5-10,R/R,15002,19,18,163,12,177,2,0.989,,4,30,6,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807977,12,Charlie Nichols,,,So,P,6-3,R/R,15002,2,0,,,0,,,,,1,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807982,13,Gregory Delgado,,,Sr,OF,6-2,R/R,15002,20,17,23,,25,2,0.920,,,,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807983,20,Adam Frank,,,Sr,UT,6-0,R/R,15002,34,34,62,55,124,7,0.944,,,,,12,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807984,22,Justin Wachs,,,So,C,6-2,B/R,15002,17,8,86,5,93,2,0.978,,,13,2,,,1.000
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807985,99,Michael Dillon,,,Jr,P,6-0,L/R,15002,16,1,1,1,2,,1.000,,,3,1,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807986,25,Marcus Franco,,,So,INF,6-3,R/R,15002,12,10,60,4,65,1,0.985,,,,,2,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7807988,8,Jarret Krzyzanowski,,,Sr,P,6-1,R/R,15002,13,1,,2,4,2,0.500,,,3,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7982305,23,Kristian Noriega,,,Fr,UT,5-11,L/R,15002,47,47,174,6,183,3,0.984,,5,37,2,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7999077,48,Jason Acker,,,So,P,-,,15002,3,0,,,0,,,,,,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7999078,17,Derek Bermudez,,,Fr,1b,5-9,R/R,15002,34,29,149,10,162,3,0.981,,,,,11,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,8004360,51,Frank Elissalt,,,Jr,p,6-1,R/R,15002,14,14,2,4,7,1,0.857,,,19,3,,,1.000
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7982309,46,Anthony Karoly,,,Fr,P,6-0,R/R,15002,15,1,1,2,6,3,0.500,,,7,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7982301,9,Ryan Cainzos,,,Fr,OF,5-10,R/R,15002,25,11,21,1,23,1,0.957,,,,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7982311,28,Liam Loging,,,Fr,,6-6,R/R,15002,1,0,,,0,,,,,2,,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7982302,14,Ronaldo Fernandez,,,Jr,P,5-11,R/R,15002,9,1,,1,2,1,0.500,,,3,1,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7982310,6,Danny Vazquez,,,Fr,,-,,15002,14,0,1,1,2,,1.000,,,12,1,,,
2023,2022-23,MBA,24639,Nova Southeastern,2,II,Sunshine State,7982281,1,Ihosvany Casteneda,,,Jr,OF,5-10,R/R,15002,37,29,62,4,69,3,0.957,,,,,,,
