season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813576,25,Clayton Harper,,,Jr,P,6-0,R/R,15002,10,2,,3,4,1,0.750,,,14,,,,1.000
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813577,14,Christian Peruzzi,,,Jr,OF,6-0,L/L,15002,30,30,131,8,142,3,0.979,,,,,8,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813578,8,Chris Alcantara,,,Sr,P,6-0,R/R,15002,19,13,47,17,65,1,0.985,,,,,3,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813579,6,Michael Petit,,,Jr,INF,6-0,R/R,15002,10,8,7,8,18,3,0.833,,,,,1,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813580,22,Jon Campbell,,,Sr,P,6-4,R/R,15002,9,8,3,6,10,1,0.900,,,18,3,1,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813581,3,A.T. DiPina,,,Jr,C,5-7,R/R,15002,25,25,137,15,157,5,0.968,,15,66,5,3,,0.500
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813582,17,Brandon Sullivan,,,Sr,P,6-1,R/R,15002,21,15,42,5,50,3,0.940,,,20,1,3,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813583,21,Zach Smith,,,Jr,OF,5-10,R/R,15002,23,17,17,1,20,2,0.900,,,,,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813584,20,Brodi Farinas,,,Jr,P,5-8,R/R,15002,10,5,2,3,6,1,0.833,,,15,,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813586,2,Aaron Lundgren,,,Sr,C,5-8,R/R,15002,12,11,68,13,81,,1.000,,6,35,6,3,,0.500
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813587,1,Matt Rice,,,Jr,INF,6-1,L/R,15002,13,9,1,4,9,4,0.556,,,,,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813588,26,Matt Silvia,,,So,P,5-7,L/L,15002,8,0,1,3,5,1,0.800,,,4,2,1,,0.333
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813589,7,Matt Ferrara,,,So,P,5-10,R/R,15002,11,2,1,1,2,,1.000,,,9,2,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813590,4,Jake Prisco,,,So,INF,5-6,R/R,15002,30,29,44,59,108,5,0.954,,,,,10,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,7813591,28,Brady Aubuchon,,,So,P,6-1,R/R,15002,12,4,1,8,9,,1.000,,,7,1,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8003284,33,Orin Mahikoa,,,Sr,P,6-3,R/R,15002,3,0,,,0,,,,,1,,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8003285,5,Nolan McManus,,,Sr,OF,5-11,L/R,15002,31,31,73,6,80,1,0.988,,,,,3,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8004134,16,Griffin Cournan,,,Jr,OF,6-2,R/R,15002,11,3,4,1,5,,1.000,,,,,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8004183,9,Mike Sibert,,,Fr,INF,5-9,L/R,15002,26,24,46,1,48,1,0.979,,,,,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8004185,12,Matthew Favazzo,,,Fr,INF,5-11,R/R,15002,29,29,30,50,92,12,0.870,,,,,3,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8004188,18,Matt Robinson,,,Fr,INF,6-0,R/R,15002,27,23,21,28,55,6,0.891,,,,,2,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8004189,19,Connor Whitehead,,,Fr,P,6-0,R/R,15002,10,2,,2,3,1,0.667,,,9,1,,,0.500
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8004190,27,Alec Peruzzi,,,Fr,OF,6-2,L/R,15002,16,5,2,3,5,,1.000,,,4,1,,,
2023,2022-23,MBA,762,Wentworth,3,III,CCC,8023332,23,Nick Cullinan,,,Fr,INF,6-1,L/L,15002,15,15,16,,16,,1.000,,,,,,,
