season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823156,32,Josh Emanuels,,,So,P,6-3,R/R,15002,28,0,2,6,10,2,0.800,,,1,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823157,6,Michael Snyder,,,Jr,INF,6-4,R/R,15002,53,53,39,104,153,10,0.935,,,,,8,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823159,11,Christian Dicochea,,,Jr,INF,5-10,R/R,15002,16,5,4,4,8,,1.000,,,,,1,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823161,9,Dalton Chandler,,,Jr,INF,5-11,R/R,15002,32,2,4,14,19,1,0.947,,,,,1,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823162,2,Johnny Tincher,,,Jr,C,5-8,R/R,15002,53,52,377,28,407,2,0.995,,5,43,12,,,9.000
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823163,5,Cole Miller,,,Jr,OF,6-0,R/R,15002,45,25,59,,60,1,0.983,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823165,36,Case Matter,,,So,P,6-2,R/R,15002,19,1,1,2,3,,1.000,,,10,,,,4.000
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823166,34,Michael Brown,,,Jr,INF,6-5,L/L,15002,18,8,9,,10,1,0.900,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823167,18,Stu Flesland III,,,Jr,P,6-5,R/L,15002,16,16,6,26,33,1,0.970,,,6,3,1,,1.000
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823168,25,Reilly McAdams,,,So,P,6-6,R/R,15002,24,3,1,7,8,,1.000,,,4,,1,,3.000
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823170,3,Jake Leitgeb,,,So,C,6-2,R/R,15002,6,1,6,1,7,,1.000,,1,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823171,10,Will Simpson,,,Jr,INF,6-4,R/R,15002,52,52,318,14,334,2,0.994,,,,,26,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823172,20,Jared Engman,,,Jr,P,6-0,R/R,15002,16,15,2,6,9,1,0.889,,,8,4,1,,3.000
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823173,51,Sawyer Parkin,,,So,P,5-11,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823174,24,Kyle Fossum,,,So,OF,6-3,R/R,15002,4,1,3,,3,,1.000,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823175,21,Nick Hovland,,,Sr,INF,6-4,R/R,15002,13,2,11,6,18,1,0.944,,,,,2,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823176,28,Calvin Kirchoff,,,Jr,P,6-6,R/R,15002,14,2,1,4,5,,1.000,,,,1,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823177,26,Coby Morales,,,So,INF,6-3,L/R,15002,55,55,114,3,120,3,0.975,,,,,1,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823179,15,McKay Barney,,,Jr,OF,6-1,L/L,15002,38,23,30,,31,1,0.968,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823181,7,Luke Rohleder,,,Jr,OF,5-11,L/L,15002,15,1,6,,6,,1.000,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823182,1,AJ Guerrero,,,So,OF,6-0,R/R,15002,55,55,77,4,81,,1.000,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823183,12,Cam Clayton,,,So,INF,6-1,R/R,15002,55,55,91,155,254,8,0.969,,,,,30,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823185,22,Jarred Mazzaferro,,,Jr,INF,5-7,R/R,15002,5,0,2,1,3,,1.000,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823187,27,Gianluca Shinn,,,Jr,P,6-2,L/L,15002,18,0,,,0,,,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823188,39,Kyle Bender,,,Fr,P,6-3,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7823189,41,Colin Blanchard,,,Fr,C,6-1,L/R,15002,17,5,52,5,57,,1.000,,1,2,2,,,1.500
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992551,13,Aiva Arquette,,,Fr,INF,6-5,R/R,15002,15,12,12,15,27,,1.000,,,,,2,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992578,51,Sam DeCarlo,,,Fr,INF,5-9,R/R,15002,54,49,72,110,192,10,0.948,,,,,22,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992581,33,Kiefer Lord,,,Jr,P,6-3,R/R,15002,15,15,1,4,5,,1.000,,,13,3,,,3.000
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992585,41,Cooper Whitton,,,Fr,OF,6-3,R/R,15002,5,2,1,1,2,,1.000,,,,,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992587,0,Isaac Yeager,,,Fr,P,6-6,L/R,15002,9,0,,,0,,,,,,1,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992588,16,Jeter Ybarra,,,So,UT,6-4,L/R,15002,46,36,178,7,188,3,0.984,,,,,11,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992598,40,Sam Boyle,,,Fr,P,6-2,R/L,15002,28,1,1,3,5,1,0.800,,,2,1,,,
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992600,31,Grant Cunningham,,,Fr,P,6-3,R/R,15002,21,2,1,5,7,1,0.857,,,1,2,,,1.000
2023,2022-23,MBA,756,Washington,1,I,Pac-12,7992606,35,Peysen Sweeney,,,Fr,P,6-5,L/R,15002,2,0,,,0,,,,,,,,,
