season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818849,5,Kyle Reese,,,Jr,OF,6-3,R/R,15002,13,3,1,3,4,,1.000,,,11,,,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818850,22,Thorsen Kristufek,,,So,OF,6-5,R/R,15002,36,36,54,,55,1,0.982,,,,,,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818852,2,Jack Warren,,,Sr,OF,6-1,L/L,15002,37,37,145,10,158,3,0.981,,,,,10,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818854,29,Steven Yee,,,Sr,P,5-9,R/R,15002,14,7,2,11,16,3,0.813,,,9,1,,,2.000
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818855,9,Arya Mevada,,,Sr,P,5-8,L/L,15002,13,0,1,1,2,,1.000,,,7,1,1,,2.000
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818856,31,Will Dembski,,,Sr,OF,6-1,R/R,15002,37,37,117,7,126,2,0.984,,,3,1,,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818858,11,Jack Fishel,,,So,UT,6-1,R/R,15002,37,37,66,61,140,13,0.907,,,,,9,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818859,10,Leo Jenkins,,,Jr,INF,5-10,R/R,15002,35,31,11,16,28,1,0.964,,,6,2,2,,1.000
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818860,15,Cameron McNamee,,,So,UT,6-3,R/R,15002,30,24,118,10,132,4,0.970,,,15,,10,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818862,19,Gautam Chawla,,,Jr,INF,5-11,R/R,15002,28,22,19,36,60,5,0.917,,,2,,2,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818863,1,Patrick Donahoe,,,Jr,OF,5-10,R/R,15002,11,1,8,5,14,1,0.929,,,,,,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818864,4,Garrett Knuf,,,So,INF,5-10,R/R,15002,24,24,42,52,103,9,0.913,,,,,12,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818867,8,Edward Speer,,,So,C,5-9,R/R,15002,34,33,174,21,199,4,0.980,1,13,96,15,,,5.800
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7818869,16,Ryan Wong,,,So,P,6-1,R/R,15002,11,1,1,1,3,1,0.667,,,1,1,,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7998272,6,Luke Lamitina,,,Fr,P,6-1,R/R,15002,16,2,,3,4,1,0.750,,,12,5,,,0.667
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7998273,7,Austin Wang,,,Fr,OF,5-8,R/R,15002,13,0,2,,2,,1.000,,,,,,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7998274,12,Aidan Hamner,,,Fr,C,6-0,R/R,15002,12,4,21,4,25,,1.000,,9,7,1,,,1.000
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7998275,13,Brendan Flaherty,,,Fr,SS,6-3,R/R,15002,28,25,35,41,83,7,0.916,,,21,7,8,,2.000
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7998276,18,Mark Hu,,,Fr,INF,6-5,R/R,15002,35,30,75,58,139,6,0.957,,,4,,13,,1.000
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7998297,21,Sayuj Choudhari,,,Fr,OF,5-11,R/R,15002,14,6,2,1,3,,1.000,,,,,,,
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7998298,25,Jacob Alderete,,,Fr,OF,6-0,R/R,15002,25,6,10,4,16,2,0.875,,,8,2,,,2.000
2023,2022-23,MBA,89,Caltech,3,III,SCIAC,7998299,68,Bobby Wang,,,Fr,OF,5-7,R/R,15002,8,0,3,,3,,1.000,,,,,,,
