season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817029,30,James Brandon,,,Jr,1B,6-1,R/R,15002,34,31,147,14,165,4,0.976,,,,,9,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817030,26,Matthew Ceruti,,,So,INF,5-10,R/R,15002,16,1,4,2,9,3,0.667,,,,,1,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817031,5,Justin Dennett,,,So,INF,5-8,R/R,15002,37,34,37,70,117,10,0.915,,,,,10,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817033,33,Dylan Langston,,,Sr,P,6-4,R/R,15002,13,10,3,7,10,,1.000,,,10,1,1,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817036,22,Dylan McDonald,,,Jr,OF,5-10,R/R,15002,17,0,3,,3,,1.000,,,1,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817037,12,Christian Vignola,,,Sr,OF,6-0,R/R,15002,15,5,3,1,4,,1.000,,,,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817038,17,Nate Trudnich,,,Sr,P,6-2,L/L,15002,10,1,,2,2,,1.000,,,1,1,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817040,7,CJ Fusco,,,Sr,OF,6-1,L/R,15002,5,1,1,,1,,1.000,,,,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817041,19,Colin McCarthy,,,So,C,6-3,L/R,15002,32,19,188,12,205,5,0.976,,6,44,5,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817042,21,Adam Budorick,,,Jr,OF,6-1,R/R,15002,38,35,52,,53,1,0.981,,,,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817043,14,Cal Caruso,,,Jr,INF,6-0,R/R,15002,20,10,3,13,26,10,0.615,,,,,2,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817044,10,Ian Dempsey,,,So,OF,5-8,R/R,15002,25,17,33,2,36,1,0.972,,,,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817047,45,Evan Swift,,,Jr,P,5-11,L/L,15002,12,6,,6,7,1,0.857,,,16,5,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817048,9,Andrew Gryniewicz,,,So,INF,5-9,R/R,15002,33,29,35,30,68,3,0.956,,,,,5,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817049,25,Colby Jacobs,,,So,C,6-1,R/R,15002,33,28,59,3,64,2,0.969,,,,,1,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7817050,37,Patrick Teasdale,,,So,P,5-10,R/R,15002,11,1,,3,4,1,0.750,,,12,1,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992026,1,Trevor Faison,,,Sr,,6-2,,15002,22,20,20,35,60,5,0.917,,,,,1,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992027,31,Jaedon Harris,,,Jr,,5-11,R/R,15002,20,0,1,6,7,,1.000,,,10,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992028,40,Brian Jacobus,,,Jr,,6-7,R/R,15002,10,8,1,3,5,1,0.800,,,12,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992029,41,Roy Lenhard,,,Fr,,6-3,L/L,15002,14,5,1,6,9,2,0.778,,,13,3,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992030,13,Christian McElroy,,,Jr,INF,5-11,B/R,15002,35,22,38,41,88,9,0.898,,,,,7,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992032,18,Kolten Moyer,,,Fr,,5-11,R/R,15002,15,0,1,1,2,,1.000,,,8,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992033,35,Boone Scherer,,,Fr,,6-3,L/R,15002,33,13,25,4,30,1,0.967,,,,,1,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992082,39,Miles Chamberlain,,,Jr,OF,5-7,L/R,15002,9,0,1,,1,,1.000,,,,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992083,36,James Labombard,,,Fr,,6-4,R/R,15002,14,0,1,1,4,2,0.500,,,8,,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992084,20,Jesus Moscat,,,Jr,,6-2,R/R,15002,26,16,122,10,137,5,0.964,1,20,47,6,,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992085,5,Jake Samela,,,Fr,,6-2,R/R,15002,37,34,85,3,92,4,0.957,,,,,7,,
2023,2022-23,MBA,24317,Lesley,3,III,NECC,7992086,24,Logan Watts,,,Jr,,6-1,R/R,15002,10,6,1,8,10,1,0.900,,,12,,1,,
