season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988893,5,Nick Groves,,,Fr,UT,5-10,,15002,47,46,100,14,117,3,0.974,,,,,2,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988942,26,Kelly Corl,,,Jr,INF,5-10,R/R,15002,44,44,69,109,186,8,0.957,,,,,21,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829000,13,Zac Laird,,,So,P,5-8,L/L,15002,20,0,,3,3,,1.000,,,6,4,,,0.333
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829001,24,Vincent Mauro,,,So,INF,6-2,R/R,15002,44,44,32,63,112,17,0.848,,,,,5,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829003,23,Wyatt Palmer,,,Jr,OF,-,,15002,23,3,12,,14,2,0.857,,,,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829005,29,Zach Cameron,,,Sr,P,5-11,R/R,15002,21,0,2,6,8,,1.000,,,3,,1,,1.000
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829006,39,Matt Ward,,,Sr,C,6-0,R/R,15002,47,44,373,40,420,7,0.983,,14,69,21,3,,2.867
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829008,9,Brady Desjardins,,,Jr,INF,5-10,R/R,15002,40,38,46,87,146,13,0.911,,,,,16,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829011,19,Mike Brisson,,,Sr,INF,-,,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829012,17,Steven Hospital,,,Sr,P,6-5,R/R,15002,24,0,1,9,12,2,0.833,,,5,2,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829013,20,Marcus Cashman,,,Sr,P,6-2,R/R,15002,14,14,,6,6,,1.000,,,15,4,,,1.500
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829015,11,Blake MacMillan,,,Sr,P,6-5,L/L,15002,9,6,,1,1,,1.000,,,2,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829017,32,Nick Veselinovic,,,So,P,6-4,L/L,15002,13,8,,,0,,,,,7,3,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7829022,28,Liam Reynolds,,,Sr,P,6-1,R/R,15002,13,0,,,0,,,,,2,2,,,1.000
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988985,27,Ryan Minckler,,,Fr,P,6-3,-/R,15002,14,13,4,9,14,1,0.929,,,9,5,1,,1.500
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7989025,35,Adam Smith,,,Fr,P,6-2,R/R,15002,5,0,,1,1,,1.000,,,1,1,,,1.000
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988925,16,Oliver Barkal,,,Fr,P,-,,15002,4,0,,,0,,,,,,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988870,1,Marty Cole,,,Sr,INF,-,,15002,22,0,4,4,8,,1.000,,,9,,,,3.000
2023,2022-23,MBA,482,Niagara,1,I,MAAC,8015682,10,Tommy Bednarski,,,Sr,P,-,,15002,16,1,2,1,4,1,0.750,,,8,1,,,3.000
2023,2022-23,MBA,482,Niagara,1,I,MAAC,8015709,4,Gavin Shrader,,,Fr,ph,6-4,,15002,4,2,12,2,14,,1.000,,,,,3,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988930,18,Max Giordano,,,Sr,SS,-,,15002,47,46,78,24,105,3,0.971,,,,,5,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988990,30,Preston Prince,,,Fr,P,6-4,-/L,15002,11,2,,,0,,,,,7,1,,,2.000
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988904,6,Cole Tucker,,,Sr,INF,-,,15002,45,45,,9,11,2,0.818,,,,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988907,4,Gavin Schrader,,,Fr,OF,6-4,,15002,26,22,97,3,101,1,0.990,,,,,7,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988922,15,Nate Milk,,,Fr,OF,6-0,,15002,27,6,17,,20,3,0.850,,,,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7989020,33,Noah Richardson,,,Sr,P,6-4,-/L,15002,8,0,,2,3,1,0.667,,,2,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7991888,12,Cameron Moore,,,Fr,C,-,,15002,12,4,35,4,39,,1.000,,5,10,1,,,3.000
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988957,22,Brady Kobitiwich,,,Jr,P,6-1,-/R,15002,18,3,2,2,5,1,0.800,,,1,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988917,14,Jake Hutchins,,,Jr,OF,6-1,,15002,27,16,31,,33,2,0.939,,,,,,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988872,2,Cole O'Connor,,,Sr,INF,-,,15002,34,29,58,3,63,2,0.968,,,,,1,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,7988951,38,Josh Marchese,,,Sr,INF,-,,15002,35,34,246,7,259,6,0.977,,,,,22,,
2023,2022-23,MBA,482,Niagara,1,I,MAAC,8016564,21,Cal Theal,,,So,P,-,,15002,12,0,1,,2,1,0.500,,,3,1,,,1.000
