season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816964,7,Caleb Collins,,,Sr,P,6-0,R/R,15002,16,13,6,9,16,1,0.938,,,2,4,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816965,36,Eric Bronner,,,Jr,OF,6-0,L/L,15002,11,2,4,,4,,1.000,,,,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816967,44,Garrett Mathews,,,Sr,1B,6-5,L/R,15002,13,13,1,10,12,1,0.917,,,9,1,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816968,13,Zach Vogt,,,Sr,P,6-0,R/R,15002,8,0,,1,1,,1.000,,,2,,1,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816969,42,Wesley Clark,,,Jr,P,6-2,R/R,15002,19,0,1,10,12,1,0.917,,,7,1,,,1.000
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816971,31,Jacob Spanyer,,,Jr,OF,5-9,L/L,15002,46,45,58,1,60,1,0.983,,,,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816973,28,Clay Burton,,,Jr,P,6-2,R/R,15002,11,9,2,3,6,1,0.833,,,2,,,,1.000
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816974,11,Cody Hupp,,,Sr,P,6-0,L/L,15002,3,0,2,,2,,1.000,,,,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816975,20,Jahlyn Mckie,,,Jr,OF,5-9,R/R,15002,10,5,10,,10,,1.000,,,,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816976,4,Marcus Collins,,,Sr,INF,5-11,R/R,15002,30,24,36,39,78,3,0.962,,,,,13,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816978,2,Michael Newsom,,,Jr,INF,5-9,R/R,15002,47,47,39,79,125,7,0.944,,,,,9,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816979,19,Dryden Schroeder,,,Jr,C,6-3,R/R,15002,38,37,80,4,84,,1.000,,4,9,1,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816980,26,Slade West,,,So,INF,6-3,R/R,15002,11,3,4,,4,,1.000,,,,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816981,32,Whitt Callahan,,,So,3B,6-0,R/R,15002,26,22,37,52,91,2,0.978,,,,,15,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816983,10,Matt Brandt,,,So,C,5-8,L/R,15002,5,1,15,2,17,,1.000,,5,1,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816986,17,Hunter Strong,,,So,C,5-10,R/R,15002,47,47,274,12,288,2,0.993,,7,37,7,,,5.000
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816987,18,Ethan Tuttle,,,So,INF,6-1,L/R,15002,45,45,59,116,189,14,0.926,,,,,23,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816988,8,Grant Rodriquez,,,Sr,OF,6-0,R/R,15002,11,2,,,0,,,,,,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816991,37,Matthew McDowell,,,So,OF,6-0,L/R,15002,46,46,90,3,94,1,0.989,,,,,1,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816993,16,Brady Rutherford,,,So,P,6-0,B/R,15002,6,0,1,,1,,1.000,,,2,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816994,27,Ethan Murphy,,,So,P,6-2,B/R,15002,10,0,1,2,3,,1.000,,,3,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816996,41,Jake Mueller,,,So,P,6-4,R/R,15002,14,6,3,6,9,,1.000,,,5,,,,2.000
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7816999,40,Eric Wigginton,,,So,P,6-4,R/R,15002,12,0,1,,1,,1.000,,,1,,,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7996570,6,Nick Salas,,,Sr,1B,6-2,R/R,15002,47,47,326,18,349,5,0.986,,,,,30,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7996571,29,Michael Speck,,,Sr,OF,5-10,R/R,15002,47,47,118,1,120,1,0.992,,,,,1,,
2023,2022-23,MBA,23260,Spalding,3,III,SLIAC,7996771,23,Ben Kirk,,,So,INF,5-10,R/R,15002,1,0,,,0,,,,,,,,,
