season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985522,37,Tate Hansen,,,Jr,C,6-0,,15002,36,33,218,19,241,4,0.983,,7,36,11,1,,2.667
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985299,10,Liam Progulske,,,Jr,C,6-0,,15002,3,0,,,0,,,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8005973,26,Joseph Phan,,,Fr,2b,5-11,,15002,18,9,5,18,24,1,0.958,,,,,2,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023026,38,Zach Rodgers,,,So,P,6-5,-/R,15002,17,0,1,2,3,,1.000,,,5,1,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985587,14,Andrew Bourque,,,Sr,C,5-11,R/R,15002,13,3,53,1,54,,1.000,,1,6,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8005974,23,Diego Garcia,,,Jr,INF,-,,15002,4,1,1,,1,,1.000,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985249,2,Alec Eldridge,,,Sr,INF,6-2,,15002,46,43,362,26,395,7,0.982,,,,,28,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985256,7,Jason Blackstone,,,So,OF,5-8,,15002,47,47,93,128,234,13,0.944,,,,,25,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985580,19,Tyler Vermillion,,,Jr,P,-,-/R,15002,18,0,2,8,12,2,0.833,,,6,5,1,,2.000
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985577,15,Gabe Garrett,,,Fr,SS,5-11,,15002,48,47,66,141,218,11,0.950,,,,,22,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985589,11,Sean Means,,,Sr,P,6-4,-/R,15002,6,6,3,5,9,1,0.889,,,4,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985570,17,William Quinones,,,Jr,OF,-,,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985501,25,Carter Cooke,,,Fr,P,6-0,,15002,14,0,,2,2,,1.000,,,4,1,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985573,13,Danny Vassallo,,,Jr,P,5-10,-/R,15002,17,8,5,11,17,1,0.941,,,7,1,1,,2.000
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985550,35,Ridge Skarbek,,,So,P,5-8,-/R,15002,14,0,6,3,9,,1.000,,,3,,1,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985548,34,Cole Patrick,,,Fr,OF,6-2,,15002,23,17,22,3,31,6,0.806,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985309,20,Ethan Stephens,,,So,P,5-10,-/R,15002,11,0,,3,3,,1.000,,,1,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985345,8,Dylan Cleveland,,,Fr,P,6-3,,15002,14,14,3,6,9,,1.000,,,5,1,,,1.000
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985352,12,Andres Suarez,,,Fr,C,5-8,-/R,15002,9,7,29,3,34,2,0.941,,,11,2,,,1.000
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,7985276,9,Christian Galindo,,,Fr,P,5-10,-/R,15002,10,4,,2,3,1,0.667,,,6,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023096,43,Aiden Beechy,,,So,P,-,,15002,10,0,,1,1,,1.000,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023023,6,Mitch Harding,,,Jr,P,6-2,,15002,15,15,2,11,14,1,0.929,,,19,4,,,1.000
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023193,30,Aiden Pryzgoda,,,So,P,5-10,-/L,15002,11,0,1,3,4,,1.000,,,1,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023024,28,Brett Parrish,,,Sr,OF,-,,15002,40,34,41,2,44,1,0.977,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023025,55,Gavin McGowan,,,Jr,INF,6-0,,15002,29,25,50,45,103,8,0.922,,,,,6,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023192,31,Elijah McCormack,,,Sr,P,6-3,-/R,15002,2,1,,,0,,,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023189,36,Brett Kelly,,,Jr,OF,5-10,,15002,34,28,69,,69,,1.000,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023094,39,Austin Sewell,,,So,UT,6-4,,15002,39,28,63,22,88,3,0.966,,,1,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023214,27,Luca Wentzel,,,So,UT,5-10,R/R,15002,18,2,8,,10,2,0.800,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023239,16,Roman Samson,,,Jr,OF,6-2,,15002,28,18,35,2,38,1,0.974,,,,,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023092,5,Josh Ford,,,Jr,C,5-8,,15002,41,37,42,4,46,,1.000,,4,12,1,,,
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023237,40,Andrew Dunham,,,Sr,P,-,,15002,5,0,,1,2,1,0.500,,,1,1,1,,0.500
2023,2022-23,MBA,230,Florida Tech,2,II,Sunshine State,8023238,24,Andres Tapia,,,So,P,-,,15002,7,1,,1,1,,1.000,,,2,,,,
