season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833125,14,Cameron Sereda,,,Sr,P,5-11,L/L,15002,9,1,1,1,2,,1.000,,,2,1,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833127,8,Jordan Lala,,,Sr,OF,5-11,L/R,15002,53,53,104,1,108,3,0.972,,,,,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833129,17,Michael D'Emo,,,Sr,P,6-2,L/L,15002,10,0,4,1,6,1,0.833,,,1,1,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833131,4,Michael Paul,,,Sr,P,6-3,R/R,15002,15,15,4,10,14,,1.000,,,4,4,1,,1.000
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833132,19,EJ Cumbo,,,Jr,OF,5-8,L/L,15002,54,54,83,4,89,2,0.978,,,,,1,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833133,30,Eric Linder,,,Jr,P,6-2,R/R,15002,15,5,2,2,5,1,0.800,,,5,6,1,,0.667
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833134,33,Dalton Ross,,,Sr,P,6-4,R/R,15002,23,0,1,7,9,1,0.889,,,4,2,1,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833136,15,Adam Hunt,,,So,1B,6-4,L/R,15002,19,3,6,1,8,1,0.875,,,,,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833138,16,Macallister Jorgensen,,,So,2B,5-10,R/R,15002,19,1,5,7,12,,1.000,,,,,2,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833140,0,Jamarcus Lyons,,,Jr,UT,5-8,R/R,15002,42,37,45,5,52,2,0.962,,,,,3,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833143,11,J.D. Urso,,,So,SS,6-1,R/R,15002,54,54,80,149,240,11,0.954,,,,,37,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833146,18,Ryan Mittelman,,,So,C,5-11,R/R,15002,5,0,2,,2,,1.000,,,,,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833147,9,Anthony Nunez,,,So,3B,6-2,R/R,15002,52,52,32,105,144,7,0.951,,,,,9,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833148,12,Alex Canney,,,So,P,6-1,R/R,15002,17,12,2,3,6,1,0.833,,,9,,,,2.000
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833149,28,Parker Schlichte,,,Jr,C,6-0,R/R,15002,12,0,7,1,8,,1.000,,,1,,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833150,32,Braydon Nelson,,,Sr,P,6-5,R/R,15002,20,0,2,6,8,,1.000,,,4,3,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7833151,30,T.J. Palma,,,Jr,UT,6-0,R/R,15002,24,0,5,,5,,1.000,,,,,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980909,44,Torin Byrnes,,,Fr,P,6-6,R/R,15002,2,1,,,0,,,,,1,,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980910,2,Drew Ehrhard,,,Sr,UT,5-11,R/R,15002,54,54,263,95,362,4,0.989,,,,,39,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980911,28,Matthew Fogel,,,Fr,C,6-2,R/R,15002,6,0,3,2,5,,1.000,,,,,1,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980912,18,Skylar Gonzalez,,,Jr,P,6-2,R/R,15002,13,5,1,3,4,,1.000,,,6,1,,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980914,27,Danny Gutcher,,,Sr,C,6-1,R/R,15002,42,38,236,25,266,5,0.981,1,3,32,14,,,3.000
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980937,18,Jack Brodsky,,,Sr,P,6-1,R/R,15002,19,0,,1,2,1,0.500,,,7,,,,2.000
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980938,25,EJ Doskow,,,Sr,1B,6-0,R/R,15002,28,27,199,10,210,1,0.995,,,,,23,,
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980939,14,Santiago Garavito,,,Jr,C,5-11,R/R,15002,45,40,195,19,216,2,0.991,,8,23,6,1,,2.600
2023,2022-23,MBA,689,Tampa,2,II,Sunshine State,7980941,37,Ashton Pocol,,,Fr,P,6-2,R/R,15002,9,2,,3,3,,1.000,,,2,,,,
