season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819776,14,Chris Karasinski,,,Sr,INF,5-10,R/R,15002,11,0,3,3,7,1,0.857,,,,,1,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819777,37,Andrew Brown,,,Sr,P,6-7,R/R,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819779,28,Patrick Neenan,,,Sr,P,5-10,R/R,15002,17,0,5,1,6,,1.000,,,3,1,1,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819781,17,Cameron Brickley,,,Sr,OF,6-3,R/R,15002,21,5,8,,9,1,0.889,,,,,,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819782,30,Charlie Fleming,,,Sr,P,6-3,R/R,15002,14,13,7,23,32,2,0.938,,,2,,,,1.000
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819783,23,Noah Leib,,,Jr,1B,6-1,L/L,15002,45,45,355,19,376,2,0.995,,,,,37,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819784,41,George Viebrock,,,Jr,P,6-0,L/L,15002,22,4,3,5,12,4,0.667,,,,1,,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819786,8,Jake Welsch,,,Jr,OF,5-11,R/R,15002,46,45,66,1,68,1,0.985,,,,,,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819787,19,Charlie Glennon,,,Sr,C,6-0,R/R,15002,45,44,320,31,354,3,0.992,1,6,19,13,,,3.667
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819789,32,Colin Ravin,,,Jr,C,5-11,R/R,15002,25,8,46,4,50,,1.000,,3,6,1,,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819791,4,Josh Bohn,,,Sr,INF,5-9,R/R,15002,45,43,55,116,183,12,0.934,,,,,28,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819792,21,Owen Wilson,,,Jr,INF,6-0,R/R,15002,46,46,74,153,241,14,0.942,,,,,32,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819793,26,Ari Fierer,,,Sr,INF,5-11,B/R,15002,43,41,37,19,61,5,0.918,,,1,,3,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819794,24,Jacob Pendergraft,,,Sr,P,6-3,R/R,15002,12,0,,2,2,,1.000,,,1,,,,1.000
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819795,29,Nick Falter,,,So,P,6-4,R/R,15002,15,13,7,11,18,,1.000,,,2,5,2,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819796,15,Connor Miller,,,So,INF,5-11,R/R,15002,3,0,,,0,,,,,,,,,
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819797,16,Manny Nager,,,So,P,5-10,R/R,15002,14,2,1,2,5,2,0.600,,,7,2,1,,1.000
2023,2022-23,MBA,182,Denison,3,III,NCAC,7819798,2,Matt McClements,,,So,UT,5-11,R/R,15002,25,23,31,,32,1,0.969,,,,,,,
