season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826900,16,Will Kennedy,,,Sr,OF,6-4,L/L,15002,27,27,49,2,52,1,0.981,,,,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826901,32,Michael O'Hanlon,,,Jr,P,6-1,R/R,15002,19,0,1,1,2,,1.000,,,6,2,,,2.000
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826902,11,Steven Kaenzig,,,Jr,P,5-11,R/R,15002,12,2,,,0,,,,,2,1,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826903,13,Matt Pelcher,,,Jr,C,6-0,R/R,15002,14,5,22,1,24,1,0.958,,,1,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826904,44,Danny Kelleher,,,Jr,P,6-4,R/R,15002,9,0,1,2,3,,1.000,,,1,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826907,22,Kevin Bruggeman,,,Sr,C,5-9,R/R,15002,51,51,263,36,305,6,0.980,,9,54,19,,,4.500
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826909,24,Santino Rosso,,,Sr,INF,5-10,B/R,15002,51,51,102,119,227,6,0.974,,,,,25,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826911,45,Garrett Sullivan,,,Sr,P,6-0,B/L,15002,4,0,,,0,,,,,,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826913,34,Steve Harrington,,,Jr,UT,6-0,L/R,15002,45,45,165,12,180,3,0.983,,,,,11,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826914,26,Tristan Nemjo,,,Jr,P,6-3,R/R,15002,14,6,1,4,5,,1.000,,,14,3,1,,1.000
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826915,25,Frank DiMartino,,,Sr,OF,6-1,R/R,15002,32,1,9,,9,,1.000,,,,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826916,23,Brian Morrell,,,Sr,OF,6-1,R/R,15002,38,37,32,5,38,1,0.974,,,,,1,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826919,20,Zack Bailey,,,Sr,INF,6-2,R/R,15002,44,36,287,13,303,3,0.990,,,,,26,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7826921,2,Michael Florides,,,Sr,INF,6-0,R/R,15002,45,41,56,100,166,10,0.940,,,,,23,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994683,5,Ryan Rue,,,Sr,P,5-10,L/L,15002,4,0,,,0,,,,,,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994684,6,Dom Camera,,,So,C,6-2,R/R,15002,11,2,19,2,21,,1.000,,,4,1,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994705,15,Brad Camarda,,,Sr,P,6-0,R/R,15002,13,13,4,9,13,,1.000,,,9,2,1,,1.000
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994706,7,Anthony D'Onofrio,,,Sr,OF,5-9,R/R,15002,35,28,57,2,62,3,0.952,,,,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994708,14,Mark Faello,,,Sr,P,6-0,R/R,15002,17,12,1,9,11,1,0.909,,,11,3,,,1.000
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994709,9,Jake Liberatore,,,Sr,INF,5-10,R/R,15002,35,32,47,7,54,,1.000,,,,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994711,8,Nick Marrero,,,Sr,C,5-11,R/R,15002,26,12,63,5,68,,1.000,,3,11,2,2,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994712,10,Mike McKenna,,,Sr,C,5-11,R/R,15002,12,0,1,1,2,,1.000,,,4,1,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994714,1,Ryan Morash,,,Sr,UT,5-10,R/R,15002,52,52,62,119,189,8,0.958,,,,,8,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994715,38,John Mikolaicyk,,,Sr,P,6-3,R/R,15002,16,6,1,5,7,1,0.857,,,15,3,,,0.500
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994718,30,Brian Hart,,,So,P,5-10,R/R,15002,10,0,1,,1,,1.000,,,1,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994721,0,Penn Sealey,,,Jr,UT,6-4,R/R,15002,6,1,,,0,,,,,,1,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994730,19,Sammy Burman,,,Fr,OF,5-10,L/R,15002,15,6,3,1,4,,1.000,,,,,,,
2023,2022-23,MBA,283,Hofstra,1,I,CAA,7994731,18,Cade Henry,,,Jr,P,6-5,R/R,15002,12,10,2,4,6,,1.000,,,1,5,,,
