season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809803,6,Colin Brewer,,,Sr,C,-,,15002,26,20,36,7,44,1,0.977,,1,17,4,,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809805,41,Cory Hagood,,,So,P,-,,15002,17,2,,,0,,,,,2,,,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809806,11,Daniel McCary,,,Jr,INF,-,,15002,17,13,9,21,35,5,0.857,,,,,1,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809807,18,Collin Hollingsworth,,,So,P,-,,15002,2,0,,,1,1,0.000,,,,,,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809808,44,Will Griffith,,,Jr,P,-,,15002,13,2,1,2,3,,1.000,,,5,1,,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809809,13,Carson Villalta,,,Jr,INF,-,,15002,48,47,78,109,195,8,0.959,,,,,19,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809811,1,Garrett Bodine,,,Sr,OF,-,,15002,49,49,112,1,115,2,0.983,,,,,,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809813,7,Landon Ezzell,,,Sr,UT,-,,15002,49,49,56,55,118,7,0.941,,,,,1,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809814,36,Hunter Schwartz,,,Jr,C,-,,15002,5,0,8,,8,,1.000,,,,,,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809815,10,Justin Perreault,,,Jr,P,-,,15002,14,0,1,2,5,2,0.600,,,5,,,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809816,5,Mitchell Rottier,,,Sr,INF,-,,15002,47,47,64,126,209,19,0.909,,,,,22,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809817,40,Andrew Wright,,,Jr,P,-,,15002,4,0,,,0,,,,,1,,,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809818,37,Colin Baeder,,,So,INF,-,,15002,12,4,2,2,4,,1.000,,,,,1,,
2023,2022-23,MBA,10,Alabama Huntsville,2,II,Gulf South,7809819,16,Dylan Johnston,,,Jr,C,-,,15002,24,21,110,13,126,3,0.976,,2,21,4,,,
