season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810221,3,Luke Watson,,,So,INF,5-11,R/R,15002,45,23,68,4,74,2,0.973,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810222,10,Dante Palacio,,,Sr,OF,5-11,L/R,15002,7,4,9,,9,,1.000,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810223,24,Noel Soto,,,Sr,P,5-11,R/R,15002,12,12,4,3,8,1,0.875,,,3,3,1,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810224,32,AJ Moreno,,,So,P,6-2,R/R,15002,11,9,3,4,7,,1.000,,,6,1,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810226,30,Matthew Henry,,,Sr,P,6-3,L/L,15002,9,0,,2,2,,1.000,,,1,1,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810227,20,Trent MacKinney,,,Jr,OF,6-2,R/R,15002,40,35,26,,26,,1.000,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810232,22,Nick Lugo,,,Sr,INF,5-7,L/R,15002,31,23,39,61,103,3,0.971,,,,,15,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810233,23,Rhys Stevens,,,Jr,P,5-10,L/R,15002,13,13,3,7,11,1,0.909,,,3,2,1,,1.000
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810234,27,Zuko Tillman,,,Sr,P,6-0,L/L,15002,5,0,,,0,,,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810235,26,Bobby Hook,,,Fr,OF,6-5,R/R,15002,4,2,1,,1,,1.000,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810236,31,Jacob Lopez,,,So,C,5-10,R/R,15002,22,13,,2,2,,1.000,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810237,36,Eric Romo,,,Sr,P,6-0,R/R,15002,17,0,1,3,5,1,0.800,,,1,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810238,18,Scott Armstrong,,,Sr,P,6-5,R/R,15002,15,0,3,6,9,,1.000,,,1,1,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810239,2,Johnny Pappas,,,Jr,C,5-10,R/R,15002,42,39,212,15,228,1,0.996,,4,14,8,,,0.667
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810240,13,Matt Orozco,,,Sr,P,5-11,R/R,15002,13,0,,,0,,,,,4,1,,,0.500
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810241,6,Drew D'Ambra,,,Sr,P,6-4,L/L,15002,8,0,,2,2,,1.000,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810244,29,Dylan Long,,,So,C,6-1,R/R,15002,11,5,29,2,31,,1.000,,1,7,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810245,19,Edrian Rangel,,,So,P,6-0,R/L,15002,7,1,,1,1,,1.000,,,1,,1,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810246,37,AJ Nimeh,,,So,UT,6-4,L/L,15002,30,18,59,1,63,3,0.952,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810247,34,Tyler Chaffee,,,Sr,INF,6-1,R/R,15002,51,51,33,76,120,11,0.908,,,,,6,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7991816,21,Elias Jauregui,,,Sr,P,5-10,R/R,15002,10,3,,2,2,,1.000,,,5,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7991826,4,Darius Price,,,Fr,INF,5-11,R/R,15002,39,32,66,64,137,7,0.949,,,,,25,,
