season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821167,35,Trent Mayer,,,Sr,INF,6-2,L/R,15002,9,0,6,1,7,,1.000,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821168,5,Junior Santos,,,Sr,INF,5-10,R/R,15002,18,10,17,20,39,2,0.949,,,,,5,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821172,2,Mark Barrett,,,Sr,INF,5-9,R/R,15002,17,7,10,3,14,1,0.929,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821173,45,Josh Beayon,,,Sr,1B,5-9,L/L,15002,37,37,264,15,285,6,0.979,,,,,31,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821174,17,Nathaniel Hudson,,,Jr,OF,5-7,R/R,15002,32,31,57,1,60,2,0.967,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821176,30,Brendan Muhs,,,Sr,P,6-0,R/R,15002,8,7,2,3,5,,1.000,,,3,,1,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821177,36,Dean Ruzich,,,Sr,P,6-2,R/R,15002,8,0,,,0,,,,,4,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821178,44,Zach Corrado,,,Jr,P,6-2,L/L,15002,1,0,,1,1,,1.000,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821179,42,Malik Pearson,,,Sr,INF,5-11,R/R,15002,10,2,1,5,6,,1.000,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821180,26,Patrick McKeighan,,,Sr,P,6-2,R/R,15002,13,2,,,0,,,,,3,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821182,28,Wyatt Daft,,,So,OF,5-11,L/R,15002,14,9,10,1,11,,1.000,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821183,32,Jack Lang,,,So,P,6-2,R/R,15002,10,4,1,,2,1,0.500,,,9,,1,,1.000
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821185,7,Eli Oliver,,,Jr,OF,6-1,R/R,15002,9,2,5,,5,,1.000,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821186,21,Phil Nichols,,,So,P,6-1,R/R,15002,6,6,,4,4,,1.000,,,1,2,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7821187,8,Liam Conley,,,So,C,6-2,L/R,15002,21,9,58,5,64,1,0.984,,11,20,1,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7980336,1,Hamilton Barnes,,,Fr,INF,5-10,R/R,15002,34,33,75,64,149,10,0.933,,,,,20,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7980346,6,Troy Brennan,,,Fr,P,5-9,R/R,15002,11,0,1,,1,,1.000,,,4,1,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7980359,3,Kyle Palardy,,,Fr,INF,5-8,L/R,15002,8,0,,2,2,,1.000,,,3,1,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7980361,4,Sean Brennan,,,Fr,P,5-9,R/R,15002,7,0,1,2,3,,1.000,,,1,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7981970,37,Shea Zina,,,So,P,5-10,R/R,15002,21,5,6,2,9,1,0.889,,,11,3,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987313,12,Ryan Mooney,,,Fr,C,5-10,R/R,15002,6,6,31,2,33,,1.000,,3,15,1,1,,1.000
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987359,10,Alec Varano,,,Fr,INF,5-10,R/R,15002,21,16,5,5,11,1,0.909,,,,,1,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987360,11,Evan Cali,,,Fr,C,5-10,L/R,15002,33,21,110,18,132,4,0.970,,4,45,10,1,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987361,13,Jake Jachym,,,Fr,P,6-1,L/L,15002,8,8,3,6,10,1,0.900,,,9,3,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987362,14,David Floyd,,,Fr,P,6-2,R/R,15002,7,5,1,5,6,,1.000,,,4,2,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987364,15,Cam Baker,,,Fr,C,6-0,R/R,15002,7,2,16,2,18,,1.000,,2,3,1,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987365,16,Tommy Ahlers,,,Fr,OF,6-0,R/R,15002,34,33,81,2,90,7,0.922,,,,,1,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987367,18,Quin Barton,,,Fr,INF,6-1,L/R,15002,4,0,,1,1,,1.000,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987368,19,Otis Follett,,,Fr,INF,6-3,L/R,15002,15,9,10,18,31,3,0.903,,,,,4,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987371,20,Evan McCue,,,Fr,INF,6-4,R/R,15002,29,28,44,66,114,4,0.965,,,,,9,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987375,22,Brice Waldron,,,Fr,INF,6-2,R/R,15002,13,7,,3,3,,1.000,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987399,23,Jonathan Chatfield,,,Fr,INF,5-11,L/R,15002,35,35,25,58,94,11,0.883,,,,,10,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987420,27,Emmett Borenstein,,,Fr,C,6-2,R/R,15002,11,4,2,,2,,1.000,,,,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987428,34,Brandon St. Gelais,,,Fr,P,6-2,R/R,15002,2,0,,,0,,,,,1,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987439,29,Daniel Cantafi,,,Fr,P,6-5,R/R,15002,7,4,,4,4,,1.000,,,11,1,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987440,31,Joe Schlehuber,,,Fr,P,5-8,R/R,15002,10,1,,,1,1,0.000,,,3,,,,
2023,2022-23,MBA,330,Keene St.,3,III,Little East,7987466,25,Brendan Eaton,,,Sr,OF,6-2,R/R,15002,37,37,88,4,94,2,0.979,,,,,2,,
