season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818570,18,Colton Stoneman,,,Sr,INF,5-9,R/R,15002,38,38,61,65,133,7,0.947,,,,,13,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818571,48,Luke Beatty,,,Sr,INF,6-0,R/R,15002,37,36,235,16,253,2,0.992,,2,4,1,16,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818572,22,Zach Nolf,,,Sr,P,5-10,R/R,15002,19,1,2,4,6,,1.000,,,7,2,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818573,21,Trey Mantle,,,Jr,P,6-1,R/R,15002,14,9,8,23,32,1,0.969,,,3,4,2,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818574,17,Cory Newman,,,Sr,INF,6-0,R/R,15002,28,26,46,52,111,13,0.883,,,,,5,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818577,37,Jake McGlumphy,,,Sr,INF,5-10,R/R,15002,10,2,22,1,27,4,0.852,,,,,2,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818578,20,Mike Perez,,,Jr,P,5-7,R/R,15002,3,0,,2,2,,1.000,,,1,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818582,33,Kyle D'Angela,,,Sr,P,5-11,L/L,15002,12,8,1,12,13,,1.000,,,5,2,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818583,4,Logan Bennett,,,Jr,P,6-0,R/R,15002,18,9,12,1,17,4,0.765,,,5,1,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818584,41,Logan Mayhle,,,Jr,P,5-10,R/R,15002,7,0,,2,2,,1.000,,,4,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818585,23,Alec Berg,,,Sr,INF,6-0,R/R,15002,33,29,58,36,102,8,0.922,,,3,1,5,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818586,40,Christian Simmons,,,Jr,P,6-2,R/R,15002,12,1,2,1,3,,1.000,,,4,1,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818587,3,Felix Perez,,,Sr,P,5-7,R/R,15002,6,0,1,2,4,1,0.750,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818588,19,Mark Lavezza,,,Sr,P,6-4,R/R,15002,13,13,4,6,12,2,0.833,,,7,1,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818589,2,Blake Connelly,,,So,INF,5-9,R/R,15002,13,2,4,9,17,4,0.765,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818590,9,Derek Black,,,So,INF,6-0,R/R,15002,25,17,24,22,47,1,0.979,,,,,2,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818594,35,Riley Brendel,,,So,OF,6-4,R/R,15002,17,12,23,1,24,,1.000,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818595,8,Tyler McKee,,,So,INF,6-2,R/R,15002,28,18,29,66,111,16,0.856,,,,,11,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818596,5,Keith Berger,,,So,UT,5-11,L/R,15002,16,7,44,7,53,2,0.962,,5,15,5,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818597,12,JT Hubert,,,So,OF,5-8,R/R,15002,9,9,11,3,14,,1.000,,,3,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818598,25,Hayden Fox,,,So,C,6-1,R/R,15002,9,7,27,7,34,,1.000,,3,12,2,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818599,11,Mike Hines,,,So,OF,5-8,L/L,15002,23,8,32,1,35,2,0.943,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818600,16,Grant Schaffner,,,So,INF,6-2,R/R,15002,21,20,26,7,37,4,0.892,,,,,2,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000546,1,Patrick Dorazio,,,Fr,OF,6-0,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000547,6,Payton Zupko,,,Fr,INF,6-0,R/R,15002,18,5,3,9,15,3,0.800,,,2,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000566,7,Nick Roell,,,Jr,OF,5-10,L/L,15002,38,37,104,3,111,4,0.964,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000571,10,Chad Behrendt,,,Fr,INF,5-9,R/R,15002,7,1,4,6,10,,1.000,,,,,2,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000574,14,Colin Thomas,,,Fr,OF,6-0,R/R,15002,16,0,4,1,7,2,0.714,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000576,15,Devin Toothman,,,Fr,OF,5-8,R/R,15002,29,23,32,1,36,3,0.917,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000586,24,Reece Henderson,,,Fr,INF,6-4,R/R,15002,5,0,1,,1,,1.000,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000606,26,CJ Owen,,,Fr,C,6-0,R/R,15002,29,29,121,5,128,2,0.984,,5,14,1,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000615,34,Ethan McHugh,,,Fr,INF,6-2,R/R,15002,10,1,2,1,3,,1.000,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000625,32,Ayden Tiano,,,Fr,OF,6-0,R/R,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000633,36,Josh Speaker,,,Jr,P,6-2,R/R,15002,28,21,,,0,,,,,1,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,8000656,39,Izek Baldwin,,,Fr,C,6-1,R/R,15002,2,0,2,,2,,1.000,,,,,,,
