season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7808407,3,Christian Rodriguez,,,Sr,OF,6-0,R/R,15002,30,22,43,,45,2,0.956,,,,,,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7808414,45,Austin Parks,,,Jr,P,6-4,R/R,15002,8,3,,2,2,,1.000,,,,1,,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7808415,5,Trey Penny,,,Jr,P,5-9,R/R,15002,13,0,,2,3,1,0.667,,,5,,,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7808416,22,J Raul Lopez,,,Sr,UT,5-10,L/R,15002,1,0,,,0,,,,,,,,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7808418,2,Michael Clapperton,,,Sr,INF,6-3,R/R,15002,47,46,41,88,140,11,0.921,,,,,12,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7808423,8,Joel Vasquez,,,So,P,6-1,R/R,15002,2,0,,,0,,,,,,,,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7808427,29,Daniel Enriquez,,,Jr,OF,6-2,R/R,15002,7,0,,,0,,,,,,,,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7808432,23,Brenden Van Duzer,,,So,OF,5-8,R/R,15002,1,0,,,0,,,,,2,,,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7982169,4,Mason Hamlin,,,Fr,INF,6-2,R/R,15002,49,49,65,76,157,16,0.898,,,,,15,,
2023,2022-23,MBA,30088,Tex. Permian Basin,2,II,Lone Star,7982170,38,Taylor McDaniel,,,Fr,P,6-3,R/R,15002,26,13,10,,11,1,0.909,,,,,1,,
