season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825925,50,Cade Lommel,,,Jr,P,6-2,L/L,15002,12,4,1,4,5,,1.000,,,,1,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825926,16,Malakai Vetock,,,So,P,6-1,R/R,15002,17,0,1,6,7,,1.000,,,6,1,,,2.000
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825927,3,Andrew Meggs,,,Sr,INF,5-11,R/R,15002,49,48,92,135,229,2,0.991,,,,,32,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825931,34,Jack Grace,,,Jr,OF,6-3,R/R,15002,47,44,82,2,86,2,0.977,,,,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825935,13,Tommy Steier,,,Sr,P,5-11,R/R,15002,22,0,4,9,13,,1.000,,,7,2,,,2.000
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825936,19,Ryan Windham,,,Sr,P,6-0,R/R,15002,14,14,5,9,15,1,0.933,,,1,1,,,1.000
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825937,27,Paul Bergstrom,,,Sr,P,5-11,R/L,15002,21,0,2,3,6,1,0.833,,,3,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825942,40,Zach Reynolds,,,Jr,OF,6-1,R/R,15002,15,0,7,,7,,1.000,,,,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825945,45,Daniel Hammond,,,Jr,P,5-11,R/R,15002,17,0,,,0,,,,,2,,,,1.000
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825947,24,Nolan Clifford,,,Jr,INF,5-9,L/R,15002,47,47,165,96,268,7,0.974,,,,,35,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825948,2,Sterling Hayes,,,Sr,INF,6-0,R/R,15002,46,45,293,59,354,2,0.994,,,,,37,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825949,44,Jack Peluso,,,Jr,OF,6-3,R/R,15002,6,0,,,0,,,,,,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825951,55,Dominic  Cancellieri,,,Jr,P,5-10,R/R,15002,14,10,2,8,11,1,0.909,,,4,3,1,,0.500
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825952,20,Tate  Gillen,,,Fr,OF,5-11,L/L,15002,34,24,51,2,54,1,0.981,,,,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825953,22,Hogan  Helligso,,,So,C,5-11,R/R,15002,42,35,236,18,257,3,0.988,,11,27,6,1,,5.667
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825958,35,Tommy  Lamb,,,Jr,P,5-11,L/L,15002,20,0,,4,4,,1.000,,,,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825959,38,Marc  Lidd,,,Sr,P,6-4,R/R,15002,19,0,1,7,8,,1.000,,,3,1,,,1.000
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825960,11,Ben  North,,,So,INF,6-0,R/R,15002,49,48,33,100,140,7,0.950,,,,,9,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825961,1,Nolan  Sailors,,,So,INF,5-11,L/R,15002,49,49,102,2,106,2,0.981,,,,,2,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7825963,15,Kyle  Hess,,,Jr,INF,6-1,L/R,15002,6,4,4,6,10,,1.000,,,,,2,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989147,14,Anthony Watts,,,Fr,P,6-4,R/R,15002,14,8,4,10,14,,1.000,,,3,1,,,2.000
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989154,33,Mason Koch,,,Fr,P,6-0,R/R,15002,8,0,1,,1,,1.000,,,3,1,,,1.000
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989156,30,Shane Curtin,,,Fr,P,5-11,L/L,15002,7,0,,,0,,,,,2,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989158,5,Ben Gbur,,,Sr,OF,6-5,R/R,15002,43,35,59,6,65,,1.000,,,,,2,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989161,7,Cooper Dulich,,,So,SS,6-2,R/R,15002,12,2,1,1,2,,1.000,,,,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989162,28,Colby Canales,,,Jr,INF,6-2,R/R,15002,23,13,24,2,27,1,0.963,,,,,3,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989163,23,Tyler Lozano,,,Sr,C,5-11,R/R,15002,47,47,101,10,113,2,0.982,,4,16,6,,,2.000
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989197,18,Tommy Gross,,,Fr,P,6-2,R/R,15002,6,1,,2,2,,1.000,,,5,,,,
2023,2022-23,MBA,169,Creighton,1,I,Big East,7989207,29,Justin Kleinsorge,,,Sr,P,6-3,R/R,15002,14,12,4,8,12,,1.000,,,4,2,,,1.000
