game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season,game_date
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596492,1,top,SANGUEDOLCEA grounded out to 2b (0-1).,1,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596492,1,top,"SMITH, K. popped up to 2b (0-0).",2,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596492,1,top,"TUUPO, C. hit by pitch (0-1).",3,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596492,1,top,"MARTIN, A. flied out to rf (2-1).",4,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596551,1,bot,Tate flied out to lf (2-1).,5,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596551,1,bot,Peacher grounded out to 3b (1-2).,6,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596551,1,bot,"Smith,S homered to left field, RBI (0-0).",7,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596551,1,bot,Herrholz struck out looking (3-2).,8,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596492,2,top,"MCASKIE, A. walked (3-0).",9,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596492,2,top,"MCASKIE, A. out at first p to 1b, picked off.",10,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596492,2,top,"MARTINEZ, N. hit by pitch (3-2).",11,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
6301150,596492,Charleston So. Buccaneers,596551,Ga. Southern Eagles,596492,2,top,"PRINGLE, L. walked (3-1)3a MARTINEZ, N. advanced to second.",12,2025-03-04 00:00:00-05:00,"J.I. Clements Stadium (Statesboro, GA)",1807,MBA,2025,2025-03-04
