game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,1,top,"Meier, S. lined out to rf (0-1 S).",1,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,1,top,"Darnell, S. struck out swinging (3-2 BFBFBS).",2,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,1,top,"Cavill, B. struck out swinging (2-2 BKBSS).",3,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,1,bot,Frei singled to shortstop (2-2 BKBF).,4,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,1,bot,Highfill lined out to ss (2-2 KFBB).,5,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,1,bot,Reese struck out looking (0-2 KFK).,6,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,1,bot,Sullivan singled through the right side (0-2 KK)3a Frei advanced to third.,7,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,1,bot,Hines struck out swinging (2-2 BBKFFS).,8,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,2,top,"Bryan, B. grounded out to 1b unassisted (0-2 KS).",9,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,2,top,"Kuehl, D. struck out swinging (1-2 FFFBFS).",10,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,2,top,"Lewis, S. homered to right field, RBI (3-2 SBSBB).",11,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,2,top,"Bello, M. struck out swinging, out at first c to 1b (1-2 KFBS).",12,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,2,bot,Chance singled up the middle (0-0).,13,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,2,bot,Chance stole second.,14,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,2,bot,Stallman struck out swinging (3-2 FSBBBS).,15,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,2,bot,Downs grounded out to ss (0-0)3a Chance advanced to third.,16,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,2,bot,Cupp flied out to cf to right center (3-1 BKBB).,17,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,3,top,"Eubanks, C. struck out swinging (1-2 KBKS).",18,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,3,top,"Watts, P. struck out swinging (2-2 BFBFFS).",19,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,3,top,"Meier, S. struck out swinging (3-2 BKBBKFS).",20,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,3,bot,Frei grounded out to 2b (3-1 BSBB).,21,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,3,bot,Highfill struck out swinging (0-2 KSS).,22,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,3,bot,Reese doubled to right center (2-2 BKBK).,23,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,3,bot,Sullivan walked (3-1 BBBKB).,24,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,3,bot,Hines grounded out to 1b unassisted (0-0).,25,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,4,top,"Darnell, S. grounded out to 1b unassisted (0-0).",26,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,4,top,"Cavill, B. struck out looking (1-2 KBKK).",27,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596429,4,top,"Bryan, B. struck out swinging (2-2 BKKFBS).",28,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,4,bot,Chance struck out swinging (0-2 FFFS).,29,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
6301098,596429,Troy Trojans,596605,Mississippi St. Bulldogs,596605,4,bot,Stallman struck out looking (1-2 BKKK).,30,2025-02-25 00:00:00-05:00,"Dudy Noble Field, Polk-DeMent Stadium (Starkville, MS)",9915,MBA,2025
