season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9678458,23.0,Kylon Joyner,CF,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9680033,12.0,Joseph Hufstedler,3B,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9684413,7.0,Caleb Davis,2B,1,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9686027,13.0,Matthew Sureda,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9687838,6.0,Canyon Pace,C,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1,1,0,0,0,1.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9688886,44.0,Cody Tjomsland,DH,1,1,0,3,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9689940,3.0,Elijah Ramsey,CF/RF,1,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9690795,15.0,Grant Ross,1B,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9693294,27.0,Jake Keyl,RF,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
2026,MBA,2026-03-28T17:00:00-04:00,6525722,614978,9694123,29.0,Nick Stamper,PH,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Fesmire Field (Jackson, TN)",0,615049,614978,West Ala. Tigers,Union (TN) Bulldogs
