season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614676,11237190,13.0,Cale Stricklin,C,1,1,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,13,0,0,0,2,0,1,0,1.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,9677338,20.0,Zach Leite,1B,1,1,3,5,3,1,0,7,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,14,0,0,0,0,0,2,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,9679982,12.0,Tyler Zedalis,RF,1,1,0,4,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,1,0,0,0,0,0,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,9680741,14.0,Efrain Morales,LF,1,1,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,9682145,55.0,Kellen Davis,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,3.0,5,0,0,0,4,14,2,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,9691492,43.0,Jayce Park,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2.0,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,9699425,10.0,TJ Aiken,CF,1,1,2,4,3,1,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,11241828,6.0,Maverick Stallings,2B,1,1,0,4,1,1,0,2,0,2,1,0,0,0,3,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,1,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,11241831,8.0,Jack Slater,DH,1,1,0,5,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,11241833,9.0,Cash Jay,3B,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,0,0,0,0,0,1,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,11241837,11.0,Nicholas Felton,PR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
2026,MBA,2026-03-01T13:05:00-05:00,6536374,614703,11241839,15.0,Macaddin Dye,C,1,1,0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,0,0.0,"Bud Metheny Complex  (Norfolk, VA)",276,614676,614703,Charlotte 49ers,Old Dominion Monarchs
